#ID b_B435 b_errB435 b_V606 b_errV606 b_I814 b_errI814 b_Y105 b_errY105 b_J125 b_errJ125 b_JH140 b_errJH140 b_H160 b_errH160 b_Ks b_errKs b_CH1 b_errCH1 b_CH2 b_errCH2 ZBEST field ID_original
1908 0.02844 0.007569 0.03713 0.005242 0.03669 0.00443 0.04566 0.002911 0.05794 0.003839 0.0718 0.003749 0.07373 0.004865 -0.01316512 0.1118313 -0.0458288 0.08967502 -0.02728102 0.07901224 2.108999 7.0 1967.0
1909 0.01205 0.004042 0.01295 0.002844 0.01192 0.002414 0.01362 0.001703 0.0133 0.00216 0.02048 0.002161 0.02594 0.003311 0.03395587 0.1061277 -0.06388661 0.08872779 -0.07358389 0.07408099 2.605 7.0 1969.0
1910 -0.001398 0.009881 0.03519 0.007333 0.04891 0.006444 0.07459 0.004631 0.06336 0.005998 0.06323 0.005876 0.06666 0.009604 -0.04744305 0.1316847 -0.1397659 0.3869705 -0.2465259 0.2339322 2.345 7.0 1970.0
1911 0.1574 0.01229 0.4438 0.009293 0.8099 0.007618 0.9808 0.005205 1.061 0.006769 1.11 0.006412 1.189 0.006045 0.9078794 0.1176319 0.3470196 0.110625 0.2042138 0.09127779 0.01 7.0 1971.0
1912 0.2951 0.0313 1.183 0.02279 3.379 0.02012 5.185 0.01367 6.417 0.01836 7.251 0.01721 8.142 0.01439 10.52079 0.1530097 8.34665 0.1775323 5.880898 0.1061738 0.5625 7.0 1972.0
1913 0.0139 0.005259 0.0101 0.003669 0.01993 0.003196 0.02421 0.00225 0.03237 0.002936 0.02842 0.002878 0.03191 0.003702 -0.005833213 0.1151109 -0.12523 0.08283424 -0.03896848 0.06981598 0.74295 7.0 1973.0
1914 0.06616 0.01227 0.2033 0.008865 0.2894 0.007484 0.2697 0.004873 0.2815 0.006255 0.2913 0.006192 0.3679 0.008403 0.7636926 0.1430207 0.3129478 0.2049594 0.244838 0.1724091 3.32325 7.0 1974.0
1915 0.00765 0.006612 0.06082 0.005029 0.09982 0.004137 0.07828 0.002771 0.07636 0.003558 0.0742 0.003527 0.06573 0.004647 0.09832687 0.1170991 0.06065988 0.1098544 -0.02681512 0.09039171 4.069249 7.0 1975.0
1916 0.01051 0.01539 0.07145 0.0105 0.12 0.009311 0.1216 0.004517 0.1233 0.005815 0.1224 0.00575 0.1549 0.008989 0.1871954 0.1517835 -67.0 -67.0 -67.0 -67.0 3.35 7.0 1976.0
1917 0.0006493 0.005942 0.008043 0.004271 0.01373 0.00381 0.02194 0.002737 0.01792 0.003569 0.0159 0.003494 0.02362 0.004192 0.05431043 0.119481 -0.04348544 0.0937034 -0.0552282 0.07430519 0.5867 7.0 1977.0
1918 0.004485 0.003937 0.007999 0.00276 0.01155 0.002373 0.0132 0.001633 0.01442 0.002108 0.01481 0.002094 0.01491 0.002601 0.005849594 0.1039518 -0.1041911 0.1007176 0.03072989 0.08315532 0.1845 7.0 1978.0
1919 0.05087 0.008598 0.0657 0.006075 0.0754 0.005113 0.07603 0.003512 0.1065 0.00455 0.1215 0.004514 0.1562 0.005858 0.1108789 0.1289857 0.1205066 0.1147868 0.04621214 0.09491567 2.341499 7.0 1979.0
1920 0.012 0.008932 0.004943 0.006072 0.004856 0.005266 0.01466 0.003629 0.02309 0.004659 0.01992 0.004626 0.02533 0.005868 0.03532771 0.1135478 -0.134042 0.08332951 -0.03715401 0.07138892 1.6 7.0 1980.0
1921 0.005558 0.004116 0.009675 0.002971 0.01252 0.002602 0.009757 0.00179 0.01043 0.002275 0.01411 0.002298 0.01579 0.002672 -0.01250173 0.1100471 0.1326447 0.1539138 0.05139342 0.133123 3.038499 7.0 1981.0
1922 0.09579 0.01397 0.2329 0.01021 0.3394 0.008539 0.3996 0.005918 0.4302 0.007618 0.4807 0.0075 0.4984 0.009084 0.5494168 0.1607275 0.2673344 0.1227526 0.1798449 0.1004963 0.3835 7.0 1982.0
1923 -0.007824 0.007407 0.001981 0.005237 0.004596 0.004644 0.01543 0.003147 0.01997 0.00408 0.02054 0.004011 0.02868 0.005301 -0.07410687 0.1107031 -0.1161573 0.0798925 -0.09042903 0.07126521 0.03 7.0 1983.0
1924 0.7203 0.02665 0.9625 0.01886 1.549 0.01595 2.883 0.0138 3.942 0.01809 4.17 0.01728 4.631 0.01946 6.561932 0.2264075 11.85277 0.2700262 13.98405 0.2217358 1.64535 7.0 1984.0
1925 -0.001533 0.005559 0.01219 0.003967 0.01379 0.003402 0.01254 0.002283 0.01679 0.002939 0.02017 0.002938 0.02503 0.003443 -0.02380367 0.1117876 -0.1551218 0.08010829 -0.08491121 0.07026096 0.355 7.0 1985.0
1926 0.001063 0.006269 0.03002 0.004533 0.0628 0.00393 0.06214 0.00267 0.06254 0.003429 0.06276 0.003385 0.06491 0.004672 0.08653476 0.1196912 0.008802347 0.08480451 0.1019581 0.07239208 4.152 7.0 1986.0
1927 0.01782 0.005852 0.01981 0.004126 0.02112 0.00357 0.02295 0.002407 0.03099 0.003088 0.04268 0.003093 0.05078 0.004238 -0.03456112 0.1160614 -0.04881743 0.0893294 0.0328149 0.075508 2.3515 7.0 1987.0
1928 0.05879 0.009218 0.06562 0.006516 0.07105 0.005628 0.06666 0.003794 0.07894 0.0049 0.1241 0.004878 0.1512 0.008332 0.1872269 0.1225079 0.009118971 0.1013537 0.03956484 0.09303148 2.515 7.0 1988.0
1929 0.02284 0.009218 0.04726 0.006706 0.07992 0.005618 0.09695 0.003873 0.1056 0.005011 0.1215 0.004936 0.1168 0.00719 0.1751374 0.1354357 -0.04516068 0.1093287 0.06899884 0.09425459 0.39375 7.0 1989.0
1930 0.1397 0.0223 0.2453 0.01565 0.4082 0.01349 0.9539 0.009174 1.728 0.01212 2.237 0.01187 2.715 0.01182 4.194471 0.149922 7.937726 0.2200346 9.411912 0.1734397 1.85 7.0 1990.0
1931 0.04647 0.009196 0.06605 0.006618 0.101 0.005537 0.1025 0.003765 0.1053 0.004787 0.1137 0.004775 0.1159 0.006224 0.08341753 0.1369241 0.05450201 0.1208386 0.06444423 0.1019652 0.5265 7.0 1991.0
1932 0.5025 0.01969 1.053 0.01493 1.634 0.01206 1.913 0.01138 2.079 0.01507 2.11 0.01414 2.28 0.01507 2.695656 0.1687925 1.788381 0.2114852 1.616368 0.1672525 0.495 7.0 1992.0
1933 0.07282 0.009213 0.1335 0.006815 0.1983 0.005823 0.2052 0.005294 0.2084 0.007108 0.2189 0.006757 0.2285 0.0092 0.2511646 0.1218706 0.09128702 0.09394988 -0.006081313 0.08663056 0.48425 7.0 1993.0
1934 0.005064 0.006462 0.02076 0.004651 0.0683 0.004141 0.09429 0.002841 0.1071 0.003838 0.1156 0.003612 0.1151 0.004731 0.1589396 0.1143881 -0.1196677 0.09973897 -0.04863326 0.08177397 0.72025 7.0 1994.0
1935 0.08604 0.01464 0.3506 0.0108 0.4527 0.008993 0.5204 0.005952 0.5715 0.007689 0.5993 0.007549 0.7828 0.009433 1.377982 0.1498866 1.424257 0.1342731 1.642721 0.1103582 3.2469 7.0 1995.0
1936 0.09689 0.01356 0.1653 0.009895 0.303 0.008723 0.3513 0.00594 0.391 0.007667 0.3881 0.007538 0.3946 0.01114 0.6244507 0.1540311 0.4114803 0.1487982 0.2566093 0.1373063 0.694 7.0 1996.0
1937 0.02923 0.01398 0.03668 0.009763 0.06669 0.008282 0.08983 0.005704 0.09498 0.007326 0.09189 0.007265 0.08854 0.01028 0.02175135 0.1387964 -0.02636775 0.126066 0.06592752 0.1047855 1.0374 7.0 1997.0
1938 0.002344 0.005125 0.00815 0.003742 0.00934 0.003324 0.01089 0.002246 0.01011 0.002873 0.01246 0.002872 0.01527 0.003881 -0.06432743 0.09810244 -0.03107261 0.09139692 0.002586692 0.08177982 2.9 7.0 1998.0
1939 0.00196 0.0103 0.005844 0.00753 0.004172 0.006611 0.02973 0.006902 0.05816 0.009515 0.0463 0.008766 0.05076 0.00925 0.09943441 0.1139266 -0.3005804 0.2494579 0.02472403 0.1767581 7.625 7.0 1999.0
1940 0.0005332 0.008733 0.05563 0.006357 0.1168 0.005491 0.1301 0.003779 0.1409 0.004826 0.1542 0.004796 0.1648 0.005924 0.2277689 0.132789 0.3172995 0.1378317 0.3885146 0.1086469 3.99905 7.0 2000.0
1941 -0.001675 0.006453 0.003935 0.004598 0.03147 0.004077 0.03658 0.00283 0.02945 0.003606 0.03516 0.003573 0.03165 0.004658 0.1253669 0.1143072 -0.02987786 0.1054121 0.08362108 0.08538327 5.04185 7.0 2001.0
1942 0.000877 0.005304 0.01083 0.003857 0.02945 0.00331 0.03307 0.002295 0.0308 0.002913 0.02659 0.002922 0.03122 0.004133 0.06534924 0.1177616 -0.09167818 0.132587 -0.1355702 0.106344 4.4402 7.0 2002.0
1943 0.09451 0.01033 0.133 0.007375 0.1348 0.006104 0.1221 0.004278 0.1262 0.005483 0.1643 0.005479 0.1952 0.006621 0.1522523 0.1375592 0.1567961 0.09868783 0.1638869 0.0803749 2.76035 7.0 2003.0
1944 0.002996 0.008927 0.03366 0.006254 0.04446 0.005404 0.0405 0.002661 0.04 0.003414 0.03754 0.003389 0.0458 0.00383 0.137396 0.1246757 0.03746437 0.6009598 -0.1150847 0.4974035 3.493 7.0 2004.0
1945 0.001959 0.006701 0.0001106 0.004661 0.002043 0.004008 0.002361 0.002712 0.007819 0.003587 0.01326 0.003498 0.01576 0.003837 -0.04095991 0.09867446 -0.08141191 0.09738265 0.03515516 0.08272504 2.249 7.0 2005.0
1946 0.004209 0.005946 0.01019 0.004281 0.02722 0.003814 0.02198 0.002613 0.02241 0.003405 0.01484 0.00332 0.02006 0.004147 0.005577313 0.1104533 -0.05935157 0.1024231 0.02164511 0.08799706 4.489649 7.0 2006.0
1947 0.02158 0.009127 0.05211 0.006422 0.05156 0.005336 0.04101 0.00259 0.03881 0.003309 0.04366 0.003318 0.04385 0.004717 0.02228629 0.1257309 -67.0 -67.0 -67.0 -67.0 3.255 7.0 2008.0
1948 0.01983 0.006556 0.006732 0.004456 0.01543 0.003972 0.01148 0.002724 0.01897 0.00352 0.02255 0.00353 0.02798 0.004256 0.03987015 0.1171399 -0.07795915 0.09785225 -0.06654401 0.0939355 2.235 7.0 2009.0
1949 0.144 0.01243 0.1938 0.008851 0.287 0.007567 0.5643 0.005568 0.6274 0.007325 0.659 0.007035 0.7654 0.007434 0.8112175 0.1341561 1.002074 0.1029886 1.078228 0.07973666 1.3735 7.0 2010.0
1950 0.008195 0.007054 0.004435 0.004861 0.006089 0.004165 0.0106 0.002911 0.01735 0.003794 0.02715 0.003842 0.02558 0.005907 0.01518235 0.1153068 -0.2583227 0.08268096 -0.04492003 0.06803448 2.13 7.0 2011.0
1951 0.0147 0.007651 0.01662 0.005311 0.02453 0.004524 0.06251 0.003077 0.06307 0.004065 0.05938 0.003911 0.07066 0.004963 0.01830967 0.1248291 -0.05047112 0.08330309 -0.0225221 0.06903007 1.34235 7.0 2012.0
1952 0.01549 0.006941 0.009581 0.004763 0.03028 0.00409 0.043 0.002817 0.04637 0.003585 0.04455 0.003613 0.05097 0.004883 0.03603555 0.126286 -0.1876617 0.1395584 -0.02930125 0.09553546 0.9735 7.0 2013.0
1953 0.02071 0.01895 0.009462 0.01319 0.04171 0.01132 0.02596 0.007851 0.06764 0.01007 0.09202 0.01001 0.07985 0.008868 0.06444204 0.1269009 -0.6533518 0.1884987 -0.7904501 0.1134898 0.389 7.0 2015.0
1954 0.006659 0.004494 0.00513 0.003279 0.01062 0.002896 0.01412 0.002979 0.02378 0.003969 0.01296 0.003763 0.02182 0.00362 0.08044419 0.1120748 -0.1881852 0.07904366 -0.08939759 0.06360397 0.36 7.0 2016.0
1955 -0.0119 0.007858 0.004804 0.005671 -0.002539 0.004995 0.01077 0.003547 0.02558 0.004502 0.0453 0.004512 0.05418 0.005942 0.02371466 0.1361102 0.02397675 0.1594249 -0.01144011 0.1348547 2.2024 7.0 2017.0
1956 -0.001757 0.008641 0.006225 0.006263 0.02124 0.005639 0.0289 0.004551 0.02949 0.005723 0.022 0.005717 0.02952 0.007006 -0.04627029 0.1165603 -0.08329707 0.09574792 -0.002846687 0.07691316 5.336001 7.0 2018.0
1957 -0.004882 0.01012 0.02056 0.007235 0.01893 0.006153 0.02831 0.004169 0.02371 0.005322 0.04006 0.00536 0.04743 0.007309 0.009063452 0.1393612 -0.05461565 0.1074766 -0.03245377 0.08922472 1.16115 7.0 2020.0
1958 0.002757 0.004144 0.01203 0.003085 0.02604 0.00274 0.02773 0.001885 0.02652 0.002406 0.0259 0.00238 0.02589 0.002799 0.005021104 0.09866985 -0.04498662 0.1400189 -0.04995058 0.1296632 4.255 7.0 2021.0
1959 0.00754 0.006565 0.01207 0.004735 0.03766 0.004236 0.04898 0.002889 0.05249 0.003722 0.06151 0.003694 0.06544 0.006469 0.1764285 0.1159159 0.0471618 0.1864498 -0.03727063 0.1550476 0.7645 7.0 2022.0
1960 0.08349 0.008645 0.0845 0.00617 0.105 0.005336 0.1867 0.009487 0.2606 0.01079 0.2315 0.009344 0.2437 0.01245 0.2589145 0.1270995 0.2036747 0.1036828 0.2342379 0.08383925 1.6125 7.0 2023.0
1961 0.003109 0.004103 0.007016 0.002894 0.007321 0.002477 0.007699 0.001683 0.008016 0.002242 0.00498 0.002162 0.0118 0.002961 -0.01403499 0.09994303 -0.06306146 0.09964793 -0.03477695 0.08360813 3.23 7.0 2025.0
1962 0.01055 0.005444 0.01401 0.003794 0.0136 0.003255 0.02128 0.002238 0.02988 0.002885 0.02787 0.002869 0.02779 0.003735 0.1161512 0.1185439 -0.09310773 0.08329386 -0.1057748 0.06994868 1.74295 7.0 2026.0
1963 0.0585 0.01218 0.09877 0.008528 0.1451 0.007293 0.1614 0.004824 0.154 0.006189 0.1548 0.00612 0.1972 0.008368 0.2274848 0.1301136 0.07726401 0.1762583 0.4164948 0.1468015 1.87875 7.0 2027.0
1964 0.02002 0.01181 0.01058 0.008338 0.03969 0.007582 0.05104 0.00551 0.05662 0.007457 0.05704 0.007037 0.0763 0.009963 -0.06267652 0.1251582 -0.02015795 0.1009596 0.002658678 0.08988132 0.7715 7.0 2028.0
1965 0.0366 0.009427 0.02896 0.006482 0.03691 0.005529 0.04267 0.003679 0.0521 0.004758 0.07592 0.004725 0.08649 0.007868 0.1057553 0.120078 -0.1466087 0.0877632 -0.08218698 0.07134482 2.211 7.0 2030.0
1966 0.02075 0.00812 0.0733 0.006076 0.1412 0.005263 0.1435 0.003511 0.1484 0.004496 0.1524 0.004428 0.1579 0.006207 0.1901136 0.1204262 0.3410608 0.1458307 0.2851976 0.110554 3.9052 7.0 2031.0
1967 0.007825 0.005666 0.01082 0.004056 0.009518 0.003418 0.0105 0.00194 0.01508 0.002524 0.01459 0.00252 0.02066 0.003551 0.02276619 0.1077497 -67.0 -67.0 -67.0 -67.0 2.321499 7.0 2032.0
1968 0.02043 0.008853 0.08505 0.006692 0.1314 0.005787 0.1791 0.005884 0.191 0.007906 0.1732 0.007429 0.1984 0.01132 0.2901108 0.1334855 0.2381143 0.2752535 0.2818326 0.204375 0.1025 7.0 2034.0
1969 0.0185 0.006106 0.01826 0.004311 0.02059 0.003735 0.02258 0.003794 0.03515 0.004909 0.02993 0.004864 0.02839 0.006775 0.01226584 0.1159086 -0.2814989 0.2912657 -0.2831217 0.2013794 1.759 7.0 2035.0
1970 0.05646 0.0116 0.04228 0.008356 0.06028 0.007334 0.169 0.01615 0.1732 0.01416 0.1425 0.01284 0.1785 0.01507 -0.01443176 0.1546778 -0.03849833 0.09861276 0.02247849 0.08165255 1.42485 7.0 2036.0
1971 0.1701 0.0262 0.1745 0.01825 0.289 0.01564 0.3105 0.01071 0.3639 0.01374 0.426 0.0137 0.4369 0.01955 0.3693776 0.1769891 -0.4713552 0.220519 -0.534981 0.137871 0.105 7.0 2037.0
1972 0.008767 0.005224 0.005389 0.003707 0.007783 0.003111 0.01449 0.002181 0.009364 0.002749 0.008236 0.002761 0.01615 0.003924 0.03297168 0.1044801 -0.1073369 0.09550803 -0.0375804 0.07940277 1.173 7.0 2038.0
1973 0.01824 0.008455 0.02253 0.006122 0.03437 0.00536 0.04658 0.004623 0.05388 0.005919 0.04979 0.00613 0.05835 0.008278 0.1451481 0.1222365 0.006608738 0.1075715 0.02078588 0.09561313 0.755 7.0 2039.0
1974 0.01989 0.008016 0.0192 0.005592 0.02504 0.0048 0.04166 0.003339 0.05457 0.004313 0.04455 0.004267 0.05167 0.006338 0.1059191 0.1235862 -0.1257903 0.1081156 -0.08721068 0.08601026 1.4885 7.0 2040.0
1975 0.1106 0.03334 0.7304 0.02404 3.057 0.02144 5.87 0.01528 8.004 0.02032 9.186 0.01927 10.63 0.01577 15.7975 0.1632374 18.64459 0.3075619 12.7252 0.1526631 0.7295 7.0 2041.0
1976 0.001841 0.01611 0.04428 0.0113 0.07544 0.01009 0.09479 0.005228 0.1119 0.006728 0.1077 0.006703 0.1193 0.009443 0.1309781 0.1473901 -0.03084593 0.09208442 0.04140031 0.07928709 0.2 7.0 2042.0
1977 0.0006321 0.005849 0.00825 0.00413 0.01651 0.003605 0.02352 0.002401 0.02106 0.003322 0.02074 0.003052 0.02503 0.004405 0.06918867 0.1009499 -0.1991253 0.09983264 -0.1496328 0.07571882 0.32795 7.0 2043.0
1978 0.07549 0.009344 0.1801 0.007046 0.2517 0.005975 0.2945 0.005436 0.3217 0.007299 0.3305 0.00685 0.3411 0.008772 0.4151698 0.1221494 0.2400965 0.09203602 0.1080617 0.0856712 0.289 7.0 2044.0
1979 0.00529 0.006441 0.002535 0.00457 0.005093 0.004021 0.009499 0.002767 0.01608 0.003532 0.01458 0.003525 0.0176 0.00422 0.01960805 0.1063943 -0.05889137 0.09216716 -0.0304092 0.07313541 1.78 7.0 2045.0
1980 0.1397 0.01225 0.1627 0.008486 0.2222 0.007078 0.2877 0.004875 0.419 0.006448 0.4892 0.006257 0.5499 0.00727 0.7243201 0.1245824 0.6485822 0.1642949 0.8105821 0.1261986 2.044 7.0 2046.0
1981 0.1847 0.01405 0.2189 0.01001 0.4128 0.008668 0.77 0.008712 0.9056 0.0114 0.9162 0.011 1.027 0.01143 1.170373 0.1401345 1.521938 0.09575775 1.30408 0.07808586 1.20175 7.0 2047.0
1982 0.004206 0.006828 0.009337 0.004989 0.01206 0.004171 0.01459 0.002925 0.01561 0.003744 0.02361 0.003769 0.02322 0.004051 0.0922141 0.1137244 -0.1052845 0.1064392 0.07605396 0.08764109 2.1595 7.0 2048.0
1983 0.6057 0.03128 1.138 0.02234 2.836 0.02038 4.48 0.01129 5.645 0.01495 6.219 0.01408 7.232 0.01218 11.68236 0.1502031 14.7922 0.2731397 10.23242 0.1487924 0.85 7.0 2049.0
1984 0.005182 0.005519 0.004535 0.003774 0.007842 0.003249 0.008263 0.002256 0.008989 0.00288 0.01376 0.002881 0.01601 0.003706 0.02568448 0.1036866 -0.1302324 0.08852642 -0.1752643 0.07490855 1.1938 7.0 2050.0
1985 0.03115 0.01031 0.04559 0.007275 0.03364 0.006097 0.03313 0.004164 0.02963 0.00535 0.03812 0.005336 0.06735 0.009176 -0.2363699 0.1394664 0.1831062 0.2076115 0.1364544 0.1585476 2.787 7.0 2051.0
1986 0.01357 0.01329 0.008386 0.009218 0.01311 0.007863 0.03379 0.005271 0.04379 0.006746 0.04652 0.006774 0.04998 0.007288 0.06117142 0.1098995 -0.1744572 0.162157 -0.01458286 0.1252747 1.523 7.0 2052.0
1987 0.004895 0.004104 0.006229 0.002947 0.002933 0.002436 0.006308 0.001658 0.007283 0.002155 0.006737 0.002154 0.01348 0.002391 -0.01223674 0.0995755 -0.1720073 0.07934112 -0.1349433 0.0662556 1.94 7.0 2053.0
1988 0.2293 0.01445 0.1775 0.009718 0.2747 0.008318 0.3993 0.005556 0.4023 0.007182 0.4135 0.007033 0.4659 0.009193 0.5105258 0.1536078 0.3777301 0.1019051 0.4094803 0.07828058 1.1725 7.0 2055.0
1989 0.01362 0.00617 0.03334 0.004442 0.03184 0.003744 0.03092 0.002585 0.0344 0.003307 0.0408 0.003312 0.05538 0.004483 -0.006164124 0.1161887 -0.0130144 0.1094004 0.2300426 0.08882967 2.9893 7.0 2057.0
1990 0.8552 0.02104 0.908 0.01429 1.062 0.01157 1.497 0.007642 2.119 0.0102 2.067 0.009633 1.759 0.009387 1.871026 0.1424648 2.585908 0.2262678 2.665059 0.1698632 1.73115 7.0 2058.0
1991 0.1555 0.01128 0.2636 0.008299 0.568 0.007207 0.6915 0.00712 0.7602 0.009279 0.6771 0.008868 0.7195 0.009534 0.7273492 0.1308815 0.7922624 0.0775841 0.645263 0.06357879 0.7835 7.0 2059.0
1992 0.07975 0.01067 0.07686 0.00741 0.06837 0.00641 0.0893 0.004281 0.1151 0.005545 0.1235 0.0055 0.1342 0.00829 0.1366663 0.1265348 -0.003547452 0.1137757 0.06174676 0.09762516 1.954 7.0 2060.0
1993 0.01996 0.009856 0.02704 0.00696 0.0303 0.005837 0.02716 0.00402 0.03777 0.005176 0.05191 0.005137 0.05975 0.006976 0.0123071 0.1214029 -0.4121782 0.2814725 -0.3377019 0.1927167 2.35 7.0 2061.0
1994 0.012 0.009642 0.04668 0.007138 0.0372 0.006161 0.0357 0.004209 0.04473 0.005443 0.04566 0.005419 0.05037 0.007694 0.08912149 0.1180907 0.00148944 0.09689401 -0.1183456 0.08406224 0.295 7.0 2062.0
1995 0.04369 0.01273 0.04148 0.008801 0.06394 0.00765 0.09828 0.005154 0.1416 0.006655 0.1353 0.006591 0.1549 0.008692 0.07931397 0.1242658 -0.5624605 0.175652 -0.656634 0.1353022 0.232 7.0 2063.0
1996 0.1333 0.01016 0.1323 0.007118 0.1808 0.006079 0.1857 0.004081 0.1913 0.005265 0.1625 0.005165 0.1728 0.007854 0.1972578 0.1218865 0.01445968 0.08473817 0.02244191 0.07541303 0.7989 7.0 2065.0
1997 0.1753 0.01426 0.477 0.01096 0.7625 0.009357 0.7896 0.006245 0.8555 0.008111 0.935 0.007841 1.156 0.007878 2.213342 0.1169076 1.776199 0.1034386 2.113187 0.09448119 3.2725 7.0 2066.0
1998 0.05368 0.01204 0.06056 0.008702 0.07194 0.007588 0.1428 0.008709 0.1619 0.01111 0.1237 0.01045 0.1409 0.0188 0.07595743 0.1532997 -0.1696143 0.1765847 -0.02047133 0.1348427 1.3835 7.0 2067.0
1999 0.05514 0.008284 0.03479 0.005541 0.04781 0.004807 0.05994 0.003197 0.05361 0.004113 0.05853 0.00409 0.05759 0.005129 0.1215161 0.1174694 -0.02383699 0.09951915 -0.01414173 0.0840894 1.16145 7.0 2068.0
2000 0.01168 0.01062 0.01072 0.007382 0.02774 0.006376 0.03711 0.004238 0.03257 0.005457 0.04044 0.005433 0.04634 0.007257 0.003010827 0.1202733 -0.05827391 0.08970178 -0.04513121 0.07820822 0.5918 7.0 2069.0
2001 0.005948 0.004213 0.00584 0.003076 0.002512 0.00265 0.008768 0.001838 0.01189 0.002393 0.01918 0.002378 0.01811 0.003085 0.08415877 0.09765332 -0.09418716 0.08674563 -0.05393087 0.0758356 2.0995 7.0 2070.0
2002 0.005622 0.007511 0.005926 0.005197 0.009712 0.004513 0.01524 0.003136 0.02567 0.004038 0.02045 0.004011 0.0305 0.006447 0.03222707 0.1164 -0.1695367 0.09619308 -0.07941139 0.07799203 0.208 7.0 2071.0
2003 -0.004504 0.005184 0.005872 0.003734 0.01985 0.003302 0.01996 0.003024 0.02254 0.003884 0.0194 0.003731 0.0286 0.004243 0.08460896 0.1104013 -0.06503455 0.1053347 -0.0798285 0.07790105 2.45235 7.0 2072.0
2004 0.7041 0.02413 1.667 0.01817 2.688 0.01483 5.28 0.01691 3.957 0.01994 4.429 0.01851 4.238 0.01976 4.730086 0.1861719 3.353753 0.1271549 -67.0 -67.0 0.125 7.0 2073.0
2005 0.4788 0.02315 0.7926 0.01661 1.613 0.01427 2.022 0.01081 2.239 0.01398 2.296 0.01348 2.474 0.0161 2.69428 0.1899296 2.69525 0.1126323 1.926006 0.09297201 0.74 7.0 2074.0
2006 0.05385 0.009867 0.06453 0.00696 0.05589 0.005993 0.06666 0.004045 0.08188 0.005299 0.09331 0.005184 0.1584 0.007955 0.1364786 0.1180076 0.1616397 0.1772794 0.1675251 0.149695 2.645199 7.0 2075.0
2007 0.1251 0.009197 0.164 0.006493 0.2109 0.005323 0.337 0.004274 0.433 0.005568 0.4329 0.005178 0.4284 0.004774 0.4017861 0.1304738 -0.3387297 0.2383398 -0.1970524 0.188308 0.675 7.0 2076.0
2008 0.08258 0.01034 0.07272 0.007097 0.06944 0.005996 0.08503 0.004106 0.1298 0.005336 0.1663 0.005282 0.191 0.007109 0.2180009 0.1339335 0.1525972 0.09205125 0.21321 0.07825051 2.160999 7.0 2078.0
2009 -0.004734 0.008274 0.02286 0.005928 0.03577 0.005085 0.05641 0.003536 0.06194 0.004513 0.0575 0.004515 0.07099 0.005505 0.1022995 0.1297105 -0.08058196 0.08783013 0.02722413 0.07436962 0.051 7.0 2079.0
2010 0.02446 0.01284 0.0416 0.009096 0.07742 0.007918 0.1293 0.006754 0.1569 0.008455 0.1518 0.008317 0.1813 0.01224 0.1740561 0.135993 -0.09616388 0.1830488 -0.1884245 0.148979 0.05 7.0 2080.0
2011 0.01784 0.01068 0.01022 0.007052 0.02671 0.006545 0.04107 0.003501 0.0432 0.004518 0.05227 0.004468 0.04867 0.007305 0.09681366 0.1129781 -0.4606157 0.3023349 -0.5683349 0.1896424 1.01 7.0 2081.0
2012 0.1002 0.008955 0.08682 0.006218 0.1364 0.005425 0.1134 0.003596 0.1171 0.004629 0.1294 0.004575 0.172 0.00624 0.0930013 0.1178193 0.05004877 0.08523182 0.002203639 0.07814925 0.625 7.0 2082.0
2013 0.002188 0.005311 0.003602 0.003918 0.01565 0.003517 0.01417 0.002428 0.0177 0.003086 0.01134 0.003062 0.01382 0.003773 0.03360781 0.094981 -0.04690385 0.07792755 -0.1071337 0.0699539 4.681849 7.0 2083.0
2014 0.02518 0.01182 0.04341 0.008214 0.092 0.007427 0.1271 0.003741 0.1473 0.004787 0.1518 0.004765 0.1542 0.007108 0.1624636 0.1187396 -0.07742108 0.1386928 -0.1982013 0.1080419 0.1105 7.0 2084.0
2015 0.1318 0.01033 0.1216 0.006964 0.1381 0.005853 0.1805 0.003917 0.2537 0.005134 0.2457 0.004985 0.2282 0.005609 0.1972734 0.1232113 -0.160639 0.2076902 -0.05651261 0.1366194 1.759 7.0 2085.0
2016 -0.01001 0.006732 0.02334 0.004956 0.05644 0.004363 0.09132 0.002988 0.09634 0.003845 0.1106 0.003819 0.1151 0.004841 0.04612209 0.1068957 -0.07035466 0.09628048 -0.06511606 0.07926171 0.188 7.0 2086.0
2017 0.6061 0.04517 3.566 0.03469 12.14 0.03152 20.89 0.02663 29.62 0.03612 32.59 0.03286 38.19 0.02734 61.80604 0.1968672 67.30284 0.9445047 42.67336 0.408414 0.6292 7.0 2087.0
2018 0.09323 0.01261 0.09391 0.00896 0.241 0.008041 0.3507 0.005425 0.381 0.00698 0.4085 0.00688 0.4265 0.008485 0.3962436 0.1392792 0.4707079 0.08853911 0.3704351 0.07941921 0.92945 7.0 2088.0
2019 0.03657 0.0139 0.0735 0.009781 0.144 0.008495 0.145 0.006082 0.194 0.007804 0.2144 0.007686 0.2927 0.01327 0.6109136 0.1636278 0.4896285 0.09852037 0.6387898 0.08024703 3.138999 7.0 2089.0
2020 0.04413 0.01021 0.05009 0.007146 0.1008 0.006208 0.1178 0.004204 0.1304 0.005458 0.1356 0.005362 0.1328 0.008011 0.1570693 0.1340472 -0.01646761 0.1193769 -0.06151124 0.09888404 0.872 7.0 2090.0
