#ID b_B435 b_errB435 b_V606 b_errV606 b_I814 b_errI814 b_Y105 b_errY105 b_J125 b_errJ125 b_JH140 b_errJH140 b_H160 b_errH160 b_Ks b_errKs b_CH1 b_errCH1 b_CH2 b_errCH2 ZBEST field ID_original
2211 0.003416 0.005208 0.004608 0.003145 0.004722 0.002676 0.007202 0.002325 0.007841 0.002945 0.01218 0.003653 0.01774 0.005328 0.0106382 0.09035089 0.0380343 0.06901444 -0.1894661 0.06957031 1.853 6.0 3091.0
2212 0.06687 0.01323 0.09264 0.008021 0.3105 0.006978 0.4747 0.01181 0.4995 0.012 0.6603 0.01805 0.6647 0.01782 0.5371543 0.1277659 -67.0 -67.0 -67.0 -67.0 0.669 6.0 3092.0
2213 0.04079 0.007935 0.04757 0.004616 0.05116 0.003892 0.08008 0.003309 0.0906 0.004372 0.1078 0.005246 0.1158 0.005015 0.05264542 0.09547856 0.01866997 0.07531526 0.1551432 0.07661911 1.562 6.0 3093.0
2214 0.01532 0.006726 0.01547 0.003946 0.02662 0.003346 0.03119 0.002842 0.0289 0.003776 0.03823 0.004515 0.05249 0.004097 0.08110818 0.08654935 -0.1210313 0.06603258 0.1392033 0.0654396 1.16625 6.0 3094.0
2215 0.004203 0.004445 0.005616 0.002659 0.005379 0.002261 0.00576 0.002028 0.008763 0.002485 0.00839 0.003116 0.01455 0.004665 0.00211989 0.0844418 -0.1044429 0.089799 -0.3011905 0.09176321 1.8765 6.0 3098.0
2216 -0.008761 0.02491 0.01815 0.01531 0.04809 0.01317 0.03303 0.01157 0.06924 0.01445 0.03983 0.01808 0.07253 0.01028 -0.06177525 0.08915449 0.02041487 0.09054385 -0.01192646 0.07998443 0.417 6.0 3100.0
2217 -0.01167 0.01782 0.00301 0.01093 0.009788 0.009389 0.009416 0.008184 0.02955 0.01046 0.01489 0.01283 0.04938 0.01086 0.009877 0.09397802 -0.2330502 0.1659653 0.109189 0.1163346 2.4915 6.0 3101.0
2218 -0.0005681 0.005757 0.006548 0.00356 0.01271 0.003016 0.01147 0.002638 0.009962 0.003309 0.01829 0.004136 0.01648 0.0057 -0.04906387 0.08682365 0.03927274 0.0619428 0.001371157 0.06150101 2.2065 6.0 3103.0
2219 0.00562 0.02151 -0.0005143 0.01311 -0.005882 0.0112 0.01131 0.009918 0.03069 0.01251 0.005399 0.01543 0.06273 0.01273 -0.03480193 0.1067801 -0.1128845 0.1637519 0.01704629 0.1390835 2.171499 6.0 3104.0
2220 0.01078 0.005839 0.01551 0.003576 0.01737 0.003009 0.0195 0.004283 0.02079 0.005372 0.03291 0.006666 0.04045 0.005184 0.1897688 0.09153397 -67.0 -67.0 -67.0 -67.0 2.71195 6.0 3105.0
2221 0.1258 0.01191 0.3249 0.00751 0.4054 0.006027 0.3795 0.005395 0.3659 0.006985 0.459 0.008498 0.5367 0.00715 1.224368 0.112563 -0.2433771 0.08519907 0.7194047 0.06227391 3.19245 6.0 3107.0
2222 0.1387 0.02257 0.2885 0.01354 0.9457 0.01165 1.349 0.01008 1.618 0.01326 1.88 0.01609 2.171 0.01155 2.750291 0.1351101 3.755897 0.06951848 2.222777 0.06526612 0.815 6.0 3108.0
2223 0.002735 0.003741 0.003538 0.002197 0.004279 0.001872 0.005647 0.001608 0.004444 0.002168 0.00825 0.002516 0.01186 0.002397 -0.01444732 0.08191959 -0.2731945 0.06668682 -0.00404768 0.06782915 2.667999 6.0 3109.0
2224 0.03183 0.009177 0.02508 0.005426 0.03529 0.004631 0.05235 0.003999 0.0887 0.004984 0.1234 0.006287 0.1268 0.006819 0.1650781 0.1143569 0.2411612 0.3103955 0.1435265 0.277248 2.104499 6.0 3110.0
2225 0.01891 0.007733 0.06574 0.004793 0.08695 0.003955 0.06991 0.003371 0.07765 0.004502 0.08903 0.005304 0.08305 0.005679 0.04565545 0.1044887 0.412438 0.05975809 0.04301845 0.06289099 3.534 6.0 3111.0
2226 0.03924 0.01012 0.07285 0.006104 0.09551 0.005104 0.08017 0.004434 0.08367 0.005634 0.1114 0.006981 0.1499 0.00796 0.1902305 0.1080231 0.1757385 0.08758423 0.2025963 0.08571504 2.9295 6.0 3116.0
2227 0.01817 0.006412 0.02931 0.003866 0.0467 0.003264 0.05747 0.002812 0.06629 0.003689 0.08028 0.0044 0.07 0.004276 0.04047986 0.09022056 0.1209531 0.05415797 0.1398228 0.05166577 0.895 6.0 3117.0
2228 0.0689 0.01059 0.05783 0.006154 0.07688 0.005192 0.1316 0.004547 0.1704 0.006065 0.1786 0.007218 0.1981 0.007161 0.3109562 0.1119246 0.2988873 0.0765242 0.3204651 0.07858808 1.599 6.0 3118.0
2229 -7.233e-05 0.009466 0.001742 0.005741 -0.004086 0.004929 -0.0003426 0.004393 -0.003505 0.005493 -0.01044 0.006817 0.01766 0.006578 -0.007475373 0.0777353 -0.02941449 0.1396005 -0.07710064 0.1189638 6.323 6.0 3119.0
2230 0.01474 0.008556 0.02495 0.005147 0.03268 0.004308 0.03968 0.003781 0.04002 0.004996 0.04668 0.005845 0.0401 0.004772 0.04352403 0.09665919 0.2541445 0.05535347 -0.1042608 0.05965227 0.985 6.0 3120.0
2231 0.004881 0.009485 0.008633 0.005737 0.04403 0.004918 0.06 0.00428 0.07291 0.005323 0.1046 0.006734 0.09872 0.007578 -0.02701939 0.1051571 -67.0 -67.0 -67.0 -67.0 0.49555 6.0 3121.0
2232 0.01253 0.00533 0.009003 0.003079 0.01389 0.002628 0.01873 0.00225 0.01569 0.002966 0.0216 0.003564 0.02703 0.003566 0.05876786 0.08781722 0.3631985 0.06738544 -0.08032699 0.05756034 1.16055 6.0 3122.0
2233 0.01156 0.008099 0.01139 0.004881 0.02009 0.004171 0.03313 0.003656 0.03133 0.004563 0.04213 0.005711 0.04391 0.00773 0.09366952 0.09332675 0.0310347 0.06183014 -0.08826335 0.05938235 0.01 6.0 3123.0
2234 -0.007203 0.04765 -0.00275 0.02886 0.01351 0.0248 0.04142 0.03077 0.09125 0.03938 0.1028 0.04851 0.2278 0.02255 0.03985633 0.1223471 -0.04110565 0.1257158 -0.04321181 0.1111582 5.5909 6.0 3126.0
2235 0.0268 0.03006 0.01901 0.01784 0.0356 0.01537 0.05124 0.01923 0.0435 0.02365 0.05829 0.02964 0.1021 0.01607 0.04073814 0.0941644 -67.0 -67.0 0.1363517 0.09540252 2.574 6.0 3130.0
2236 0.007831 0.01046 0.004712 0.006136 0.00652 0.005303 0.003283 0.00523 0.01111 0.006586 0.009539 0.007933 0.02389 0.007621 -0.02548275 0.08106685 0.07670087 0.143128 0.05721051 0.1250133 2.559 6.0 3132.0
2237 0.009004 0.005324 0.009673 0.003113 0.01051 0.002635 0.01562 0.00229 0.01088 0.003033 0.0265 0.00363 0.02159 0.003153 -0.03132907 0.08606568 -0.1301354 0.0636938 0.01643895 0.06577773 1.161 6.0 3133.0
2238 0.1413 0.01289 0.1493 0.007508 0.3398 0.006353 0.553 0.005477 0.6718 0.007167 0.8272 0.008803 0.8672 0.006611 1.089279 0.1013751 1.590453 0.04866184 1.119885 0.0475361 1.1194000244140625 6.0 3134.0
2239 0.01963 0.008475 0.04168 0.005147 0.04839 0.004341 0.05581 0.003749 0.06318 0.004722 0.1193 0.005928 0.1382 0.005632 -0.01365523 0.1057854 -67.0 -67.0 -67.0 -67.0 2.581999 6.0 3135.0
2240 0.007681 0.007432 0.02933 0.004562 0.08866 0.003957 0.1521 0.004901 0.1392 0.006304 0.2185 0.007782 0.1845 0.00771 0.2956049 0.1096448 -67.0 -67.0 -67.0 -67.0 0.9325 6.0 3136.0
2241 0.06026 0.008371 0.06112 0.004866 0.06377 0.004034 0.05733 0.003477 0.07985 0.004615 0.1247 0.005521 0.1444 0.005238 0.08442684 0.09526093 0.5261731 0.06062255 0.1655103 0.06168327 2.46 6.0 3138.0
2242 -0.0009288 0.005495 0.002802 0.003292 0.001146 0.002833 -0.0009945 0.003549 0.001643 0.00431 0.005841 0.005552 0.01729 0.007141 -0.03005982 0.0785915 -0.05205356 0.07453833 -0.06917093 0.07024118 9.987495 6.0 3139.0
2243 0.001632 0.005749 0.007698 0.003562 0.006348 0.002995 0.007584 0.002653 0.01111 0.003322 0.0125 0.004183 0.02048 0.003858 -0.007102487 0.0872186 0.02741679 0.08491467 0.07629655 0.08362539 2.9045 6.0 3140.0
2244 0.03126 0.02314 0.03816 0.014 0.04395 0.01201 0.0568 0.01492 0.05347 0.01934 0.08974 0.02334 0.1304 0.01752 0.05104116 0.09763406 -67.0 -67.0 -67.0 -67.0 2.574 6.0 3141.0
2245 0.008201 0.004614 0.006743 0.002742 0.005705 0.002299 0.005307 0.002847 0.009426 0.003416 0.008595 0.004338 0.01602 0.008628 0.05224277 0.08197121 0.04171151 0.1098602 -0.01105029 0.09809908 2.2275 6.0 3142.0
2246 0.005587 0.005519 0.01269 0.003344 0.01099 0.002828 0.01491 0.002476 0.01313 0.003149 0.02631 0.003886 0.03219 0.003565 0.1602541 0.09000821 0.01186027 0.1138236 0.01401039 0.1077512 2.75905 6.0 3144.0
2247 0.01415 0.009116 0.01505 0.005258 0.0412 0.004407 0.05497 0.003368 0.05593 0.00445 0.07198 0.005154 0.07617 0.005214 0.03083317 0.0945151 -0.007318689 0.05837072 0.01892956 0.06018843 0.573 6.0 3145.0
2248 0.164 0.01054 0.1681 0.006031 0.1922 0.004833 0.2415 0.004116 0.3678 0.005434 0.3759 0.006614 0.3785 0.005466 0.3333501 0.09806502 -67.0 -67.0 0.2907884 0.04708709 1.444700002670288 6.0 3147.0
2249 0.03148 0.00802 0.05327 0.004853 0.08802 0.004097 0.09204 0.003551 0.09579 0.00443 0.1102 0.005532 0.1166 0.005161 0.1331714 0.09847789 0.05754477 0.101791 0.1518887 0.08983462 0.5345 6.0 3148.0
2250 0.02465 0.01268 0.02516 0.007663 0.07922 0.006543 0.1054 0.006266 0.1297 0.007761 0.1631 0.009675 0.1745 0.0108 0.168799 0.1099333 0.2224442 0.06792485 0.1720408 0.06414984 0.6378 6.0 3149.0
2251 0.02239 0.007538 0.01746 0.004435 0.02513 0.00376 0.05454 0.003282 0.05843 0.004364 0.06853 0.005172 0.07392 0.005186 0.1245939 0.09397625 0.365307 0.04953853 -0.0003615394 0.05365955 1.1365 6.0 3151.0
2252 0.009431 0.005062 0.01054 0.002995 0.02073 0.002557 0.02274 0.002238 0.02256 0.002948 0.03471 0.003561 0.02864 0.003563 0.04159821 0.08594993 0.1797127 0.06013262 0.004834317 0.06036628 0.9 6.0 3154.0
2253 0.01845 0.013 0.05363 0.007821 0.05481 0.006576 0.08333 0.006369 0.09407 0.008376 0.1116 0.009842 0.1271 0.01029 -0.03565371 0.1096269 -1.000652 0.2641729 -0.24511 0.2004304 0.24 6.0 3156.0
2254 5.026e-05 0.007695 0.005243 0.004723 0.009291 0.004004 0.01577 0.003506 0.01397 0.004494 0.0237 0.005611 0.01742 0.004244 0.118193 0.08644477 -0.1265281 0.09065462 0.006044767 0.08274767 0.2 6.0 3158.0
2255 0.002807 0.006003 0.002562 0.003627 0.01985 0.003214 0.02848 0.005221 0.02482 0.007017 0.05308 0.007567 0.03293 0.00474 0.09331238 0.08516531 0.1498828 0.07689111 0.1633681 0.06882812 4.943 6.0 3159.0
2256 0.1365 0.0183 0.1999 0.01089 0.27 0.009316 0.404 0.009248 0.5788 0.0122 0.6828 0.01436 0.8471 0.01457 0.9355673 0.1394387 -0.6092449 0.2702883 1.15403 0.1761521 1.7105 6.0 3161.0
2257 -0.001803 0.005486 8.386e-05 0.003271 0.003478 0.002798 0.03018 0.002488 0.02988 0.003313 0.03104 0.003958 0.03105 0.004014 -0.0173675 0.09006499 0.5924201 0.07974236 0.06669527 0.06178967 6.070501 6.0 3162.0
2258 0.02077 0.007005 0.02161 0.004136 0.02888 0.003552 0.05211 0.003767 0.05988 0.004574 0.06452 0.005841 0.07619 0.005831 0.1463488 0.1018229 0.03351766 0.1091164 0.009365484 0.1020637 1.40725 6.0 3165.0
2259 0.007888 0.01066 -0.001751 0.006266 0.003423 0.005467 0.1691 0.005789 0.2985 0.007488 0.3201 0.008792 0.3383 0.007979 0.5282086 0.1105538 0.2856537 0.06323523 0.7850676 0.07323677 7.415001 6.0 3166.0
2260 -0.01313 0.01662 0.06662 0.009988 0.2229 0.008586 0.3575 0.009071 0.4605 0.01203 0.54 0.01399 0.6317 0.01397 0.6249692 0.1222116 -0.02260408 0.08344048 0.327057 0.07651196 0.345 6.0 3167.0
2261 0.5369 0.01462 0.5029 0.008134 0.5866 0.006177 1.329 0.007944 1.234 0.0108 1.193 0.01213 1.568 0.008194 0.9787599 0.1003727 1.809569 0.1075327 2.907487 0.1212684 1.53595 6.0 3168.0
2262 0.007143 0.009987 0.01974 0.005937 0.09632 0.005162 0.1432 0.004891 0.1584 0.006325 0.1832 0.007521 0.2233 0.007257 0.2901231 0.108722 0.06691357 0.05667315 0.0003726952 0.05560074 0.585 6.0 3169.0
2263 0.01218 0.007708 0.006457 0.004536 0.009246 0.003906 0.01975 0.003807 0.01366 0.004705 0.03676 0.005747 0.02726 0.005434 0.06297359 0.08546229 0.04602366 0.06107528 -0.07855417 0.05897862 1.15 6.0 3170.0
2264 0.01701 0.006219 0.01782 0.003709 0.01582 0.003111 0.03463 0.002794 0.04803 0.003524 0.05613 0.00431 0.05548 0.004079 0.142637 0.09217253 0.2686817 0.09133989 0.001938303 0.07832668 1.66 6.0 3171.0
2265 0.007181 0.006067 0.007105 0.003589 0.01073 0.003049 0.01452 0.0027 0.02225 0.003469 0.02591 0.004205 0.02566 0.003374 0.1101654 0.08948294 0.1717322 0.08362445 -0.05782338 0.07751203 1.85 6.0 3173.0
2266 0.03996 0.006829 0.02755 0.003946 0.03508 0.00331 0.0599 0.004023 0.06549 0.004702 0.07426 0.006397 0.07781 0.006495 0.1427849 0.1012636 0.06074698 0.1034862 0.09201994 0.09639581 1.4765 6.0 3174.0
2267 0.001836 0.004696 0.005994 0.002789 0.02912 0.002435 0.02412 0.002087 0.02326 0.002774 0.0298 0.003267 0.02378 0.003761 0.0402675 0.08335571 0.08630074 0.06362084 0.02847525 0.06345169 4.6538 6.0 3175.0
2268 -0.0006535 0.009313 -0.0006017 0.005494 0.00814 0.004814 0.003639 0.005845 0.01062 0.007743 0.01918 0.00921 0.04426 0.008797 0.164001 0.09671993 -67.0 -67.0 -67.0 -67.0 2.85145 6.0 3178.0
2269 0.0002121 0.005292 0.002525 0.003171 0.008677 0.00273 0.009802 0.002751 0.007699 0.003609 0.01463 0.004664 0.01519 0.004788 0.009891802 0.080819 0.0979967 0.09114274 -0.04834066 0.08870165 2.226 6.0 3179.0
2270 0.05074 0.01355 0.04962 0.008012 0.2029 0.006888 0.3249 0.006136 0.3636 0.008093 0.3603 0.009663 0.3966 0.01217 0.4189929 0.1146844 1.36387 0.05907602 0.534939 0.05845792 0.99 6.0 3180.0
2271 0.0482 0.007852 0.07586 0.004836 0.08659 0.003943 0.09492 0.004962 0.1049 0.006373 0.1163 0.007803 0.1041 0.007723 -0.009509951 0.09904215 0.0234923 0.06040528 0.06349782 0.05531443 0.33 6.0 3181.0
2272 0.001823 0.009393 0.01412 0.005634 0.04526 0.004844 0.06535 0.004676 0.0702 0.006089 0.08824 0.007187 0.1017 0.01149 0.0618868 0.09421472 0.1497023 0.05281013 0.09701771 0.05621891 0.6805 6.0 3182.0
2273 0.008884 0.006139 0.01166 0.003681 0.01852 0.003162 0.03448 0.004039 0.02396 0.004899 0.05733 0.006515 0.04395 0.005252 0.03855618 0.09394035 -67.0 -67.0 0.02188156 0.04648372 1.15 6.0 3183.0
2274 0.01226 0.006152 0.007506 0.003569 0.01214 0.003065 0.01184 0.00426 0.02494 0.005461 0.02872 0.00647 0.02807 0.009587 -0.00361041 0.08681373 -0.06757194 0.08253582 0.05609967 0.07666403 2.07105 6.0 3184.0
2275 0.0003474 0.01853 0.04626 0.01118 0.1097 0.009564 0.1297 0.008673 0.1712 0.01152 0.1462 0.01355 0.2111 0.01888 0.03398971 0.1309253 -0.1557803 0.2803438 0.2152231 0.2170365 0.5425 6.0 3185.0
2276 0.0145 0.006572 0.02338 0.003938 0.03262 0.003323 0.03947 0.002928 0.03481 0.00386 0.05063 0.004577 0.04541 0.007838 0.005175482 0.09180935 0.1620455 0.06100415 0.06399718 0.06432717 1.1595 6.0 3186.0
2277 0.008486 0.005854 0.006307 0.003438 0.006459 0.002922 0.00806 0.002665 0.01087 0.00357 0.01391 0.004133 0.0158 0.006845 0.01520511 0.08182938 -0.1507225 0.0633295 -0.06675114 0.06378034 1.91 6.0 3191.0
2278 0.02374 0.009097 0.1299 0.005756 0.2599 0.004786 0.3067 0.00588 0.3224 0.007089 0.4059 0.009438 0.3976 0.008046 0.3815235 0.1005002 0.441193 0.06218678 0.2012406 0.05766869 0.5186 6.0 3192.0
2279 0.0006948 0.005616 0.003393 0.003347 -0.00122 0.002815 0.001755 0.002528 0.0035 0.003364 0.007391 0.003954 0.01192 0.005297 0.05321597 0.07789721 -0.1420808 0.05717665 -0.02796678 0.05792229 6.143249 6.0 3195.0
2280 0.0142 0.02377 0.00753 0.01387 -0.003861 0.01201 0.01191 0.01121 0.01956 0.01438 0.007061 0.01736 0.06913 0.01294 0.02341378 0.08700015 -0.1243206 0.05759632 -0.1391522 0.0585281 5.76045 6.0 3201.0
2281 0.00445 0.008853 0.008883 0.005338 0.01613 0.004534 0.02544 0.005595 0.02512 0.007205 0.03491 0.008806 0.0371 0.008796 -0.008667067 0.08538595 -0.1698436 0.06984883 0.01948257 0.06812873 0.01 6.0 3202.0
2282 0.005922 0.01172 0.01524 0.007083 0.02601 0.006034 0.0297 0.005578 0.05204 0.007437 0.05538 0.008619 0.06298 0.01156 0.01661602 0.08183462 -0.03985647 0.06673787 0.03850418 0.0686924 0.349 6.0 3203.0
2283 0.04304 0.01398 0.06786 0.008351 0.1406 0.007114 0.1656 0.006499 0.175 0.008644 0.1934 0.01008 0.2365 0.01369 0.2141767 0.08752948 0.1278097 0.07377466 0.137512 0.074894 0.58 6.0 3204.0
2284 0.04128 0.006488 0.05075 0.003882 0.0802 0.003181 0.08004 0.003954 0.06809 0.004811 0.08739 0.006197 0.07695 0.005707 0.1670634 0.09649803 0.2372486 0.07040184 -0.04242678 0.06837817 0.698 6.0 3206.0
2285 -0.002549 0.01284 0.00838 0.007656 0.005036 0.006581 0.0175 0.006856 0.0138 0.009357 0.009239 0.01047 0.03559 0.009383 0.03074221 0.07730298 -0.1634987 0.06470689 -0.007790267 0.06602822 0.01 6.0 3208.0
2286 -0.004714 0.01052 0.06715 0.006511 0.1416 0.005525 0.1342 0.005081 0.1475 0.006709 0.1476 0.007875 0.1697 0.0101 0.2111596 0.1054821 0.08630572 0.3052344 0.193518 0.1915126 4.0815 6.0 3209.0
2287 0.0156 0.005338 0.02511 0.003192 0.03114 0.002649 0.02713 0.00324 0.02172 0.004272 0.02541 0.005108 0.03669 0.005484 0.08310265 0.08283722 0.231087 0.04559062 -0.1248976 0.04513669 2.9935 6.0 3211.0
2288 0.009994 0.007488 0.01324 0.004445 0.01196 0.003761 0.00466 0.00476 0.01471 0.006194 0.02257 0.007474 0.04948 0.01046 0.1329539 0.09239677 0.06481869 0.08166654 -0.06212616 0.08209826 2.647999 6.0 3213.0
2289 -0.001165 0.01046 0.03098 0.006323 0.07969 0.005427 0.08676 0.005058 0.1029 0.006713 0.1429 0.007813 0.1658 0.01377 0.3028178 0.1060902 -67.0 -67.0 -67.0 -67.0 3.7735 6.0 3217.0
2290 -0.000655 0.005036 0.01189 0.003097 0.04653 0.002649 0.04038 0.003357 0.02832 0.004421 0.05344 0.005235 0.03843 0.007107 0.1343601 0.08608797 -0.08947457 0.07042232 0.06290798 0.07007103 4.5484 6.0 3221.0
2291 -0.0009261 0.008179 0.008009 0.004858 0.01926 0.00415 0.02593 0.003816 0.03663 0.005105 0.03721 0.005945 0.04875 0.01069 -0.01671746 0.0848067 0.2934339 0.05780936 0.05054815 0.0598326 2.1285 6.0 3225.0
2292 0.593 0.0172 0.7903 0.01013 0.7899 0.007686 0.6822 0.01131 0.7899 0.01471 0.9491 0.01651 0.9334 0.01453 0.6199947 0.1119648 0.6738835 0.05821807 0.8363345 0.05917805 1.935 6.0 3226.0
2293 -0.01257 0.0151 0.0006364 0.008977 -0.005417 0.007765 -0.002047 0.009863 -0.001778 0.01274 0.02156 0.01553 0.03465 0.01023 -0.01120013 0.05466061 -0.1714164 0.05743366 -0.07545327 0.05785687 9.987495 6.0 3228.0
2294 0.03034 0.00597 0.02328 0.003371 0.02441 0.002769 0.02839 0.0062 0.04281 0.007033 0.0493 0.008495 0.0544 0.00754 0.03451998 0.08222613 -0.04694892 0.04736439 -0.1627715 0.04515263 1.73655 6.0 3230.0
2295 0.000519 0.02119 -0.003971 0.01264 0.009667 0.01089 0.03399 0.01321 0.03621 0.01756 0.05669 0.02077 0.06602 0.01097 -0.02595421 0.08049867 0.06515424 0.09662901 -0.08471052 0.1051652 0.596 6.0 3231.0
2296 0.004927 0.01307 0.00235 0.007738 0.001394 0.006653 0.00197 0.008559 -0.0009335 0.01093 0.01118 0.01366 0.03391 0.009614 0.004027338 0.07913736 -0.02251857 0.08748372 -0.02357061 0.08338508 9.987495 6.0 3232.0
2297 0.03088 0.01434 0.018 0.008391 0.01549 0.007131 0.0335 0.009078 0.02326 0.01184 0.05075 0.01423 0.06524 0.01271 -0.09116662 0.09035858 -0.08659198 0.07734858 -0.02262085 0.07574125 1.7105 6.0 3235.0
2298 0.00547 0.02592 -0.00618 0.01529 0.001665 0.01306 0.01133 0.01658 -0.004003 0.02145 0.00156 0.02588 0.0514 0.01085 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 9.1054 6.0 3236.0
2299 -0.01993 0.02325 -0.002621 0.01395 0.004233 0.01195 0.1971 0.0159 0.2356 0.02051 0.2909 0.02464 0.3406 0.0242 0.1279293 0.09475368 0.4906132 0.08485825 0.2954564 0.0838621 7.0015 6.0 3239.0
2300 0.00279 0.004376 0.01243 0.002695 0.01967 0.002262 0.01531 0.002367 0.01864 0.003192 0.01614 0.003625 0.01818 0.007415 -0.0479704 0.08439913 -67.0 -67.0 -67.0 -67.0 3.9036 6.0 3241.0
2301 -0.004891 0.02396 0.01182 0.01433 0.01174 0.01213 0.0334 0.02782 0.0286 0.03521 -0.0025 0.03822 0.1356 0.0261 -0.01554754 0.08322386 -0.1218224 0.08724951 0.005519124 0.08284646 5.760349 6.0 3247.0
2302 0.02679 0.01144 0.04012 0.006777 0.0927 0.005813 0.1271 0.008767 0.1257 0.01105 0.1876 0.0131 0.1812 0.01878 0.2291537 0.1006608 0.6229091 0.04421211 -0.007147775 0.04712164 0.7005 6.0 3256.0
2303 0.001436 0.003097 0.002332 0.002097 0.004046 0.001852 0.005507 0.001586 0.007711 0.001835 0.01793 0.00254 0.01075 0.002642 -0.01855366 0.0984307 -67.0 -67.0 -67.0 -67.0 2.171 6.0 3337.0
2304 0.08414 0.01055 0.1207 0.006729 0.1239 0.005506 0.1231 0.006648 0.1335 0.006691 0.1808 0.01081 0.1966 0.008746 0.1786444 0.1197355 -0.4133221 0.3338038 0.03928775 0.2129601 2.6451 6.0 3339.0
2305 0.001868 0.006896 0.004636 0.004431 0.009412 0.003742 0.01036 0.003527 0.01487 0.004108 0.01422 0.0057 0.02027 0.004168 0.009586087 0.09705344 -67.0 -67.0 -67.0 -67.0 3.318999 6.0 3340.0
2306 0.001361 0.007867 0.0172 0.005288 0.03306 0.004541 0.04576 0.005639 0.06699 0.005555 0.05666 0.009237 0.06997 0.01012 0.04065203 0.1161261 -67.0 -67.0 -67.0 -67.0 0.2585 6.0 3341.0
2307 0.0006038 0.005358 0.004648 0.003583 0.004857 0.002913 0.0125 0.002553 0.007559 0.002949 0.01754 0.004067 0.01935 0.003767 -0.02962252 0.09920003 0.01680128 0.1379864 0.0294372 0.1213263 1.16175 6.0 3342.0
2308 0.003685 0.004877 0.001143 0.003094 0.003096 0.002667 0.005937 0.002289 0.00516 0.002616 0.006892 0.003611 0.01268 0.003247 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 4.239999 6.0 3343.0
2309 -0.0002571 0.003813 0.003009 0.002516 0.003527 0.002099 0.006456 0.001851 0.00953 0.002095 0.008922 0.00288 0.01194 0.002415 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.48 6.0 3345.0
2310 0.003989 0.005778 0.002698 0.003678 0.01185 0.003131 0.01489 0.002721 0.01535 0.003333 0.01793 0.004348 0.02382 0.004608 -0.0217753 0.09283372 -67.0 -67.0 -67.0 -67.0 0.772 6.0 3346.0
2311 -0.0006833 0.004016 0.003042 0.002589 0.00408 0.002123 0.004899 0.001781 0.005537 0.002069 0.003935 0.00282 0.009699 0.00215 -0.02722088 0.09189358 -67.0 -67.0 0.03258323 0.064491 4.116501 6.0 3347.0
2312 0.0001127 0.004695 0.003725 0.003152 0.007155 0.002597 0.006203 0.002246 0.006523 0.002563 0.008581 0.003554 0.01238 0.002858 0.04000026 0.08667301 -67.0 -67.0 -0.02900236 0.05666501 3.8375 6.0 3348.0
2313 -0.007442 0.006541 0.003181 0.004275 0.008135 0.003517 0.01382 0.003122 0.01338 0.00357 0.01306 0.004969 0.02257 0.004359 -0.05078565 0.09936275 -67.0 -67.0 -67.0 -67.0 0.585 6.0 3349.0
2314 0.007459 0.004308 0.002884 0.002853 0.01598 0.002443 0.0124 0.002209 0.01696 0.002871 0.02615 0.003476 0.02248 0.002947 -0.02568563 0.09467482 -0.6685725 0.3035039 -0.1646226 0.2079106 0.573 6.0 3350.0
2315 0.01881 0.007394 0.01952 0.004785 0.02001 0.004017 0.04082 0.00351 0.05218 0.00433 0.04921 0.005617 0.0614 0.006281 0.07682438 0.1038821 0.1354097 0.06472171 0.1411685 0.05418984 1.51395 6.0 3351.0
2316 0.009486 0.007476 0.002988 0.004769 0.007515 0.003923 0.009165 0.003441 0.01166 0.00393 0.0104 0.005422 0.01654 0.003832 0.1937188 0.09498688 -67.0 -67.0 -67.0 -67.0 4.203649 6.0 3352.0
2317 0.008874 0.02381 0.007406 0.01488 0.008896 0.01218 7.529e-05 0.007562 0.002153 0.008512 -0.005147 0.01228 0.02952 0.004283 0.1825753 0.09292736 -67.0 -67.0 -67.0 -67.0 9.962547 6.0 3353.0
2318 0.001354 0.004263 0.0009264 0.002515 0.003795 0.002107 0.002321 0.001806 0.005835 0.002036 0.008181 0.00288 0.01128 0.002966 0.0720429 0.08725858 -67.0 -67.0 -67.0 -67.0 3.2055 6.0 3354.0
2319 0.000733 0.002871 0.00169 0.001877 0.006872 0.00152 0.008455 0.001313 0.006798 0.001482 0.01148 0.002145 0.008514 0.001693 -0.1009348 0.1078559 -67.0 -67.0 -67.0 -67.0 2.53355 6.0 3355.0
2320 0.003306 0.00514 0.002752 0.003283 0.007098 0.002708 0.01109 0.002375 0.01087 0.002669 0.01352 0.00381 0.02229 0.002712 0.1467462 0.1034268 -67.0 -67.0 -67.0 -67.0 4.32845 6.0 3356.0
2321 0.02998 0.007481 0.02562 0.00463 0.04193 0.003888 0.06585 0.003439 0.06388 0.003892 0.0803 0.005506 0.07539 0.00396 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.151 6.0 3357.0
2322 -0.004992 0.00671 0.002343 0.004356 0.008392 0.003561 0.01702 0.003108 0.01731 0.003523 0.0461 0.004965 0.08165 0.01363 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.8693 6.0 3358.0
2323 0.009385 0.006249 0.004329 0.004124 0.003273 0.003505 0.00793 0.003213 0.008812 0.003656 0.01327 0.005051 0.01648 0.003735 0.07311267 0.08287592 0.01246673 0.0614914 0.02846514 0.06284384 2.27735 6.0 3359.0
