#       id              ff           errff              cov
#
       242    4.752191e-02    9.132862e-02        0.134714
       243    2.798086e-01    8.526119e-02        0.054059
       244    4.237057e-02    7.811597e-02        0.250027
       245    5.488839e-02    9.101864e-02        0.092852
       246   -3.334245e-02    8.126070e-02        0.231049
       247    1.319961e-02    8.108091e-02        0.000746
       248    4.318577e-02    8.218683e-02        0.000666
       249    7.681193e-02    7.543577e-02        0.226978
       250    3.996961e-01    8.515017e-02        0.000038
       251    2.849688e-01    8.111456e-02        0.000098
       252   -7.287326e-02    8.056695e-02        0.000196
       253    1.567047e+00    1.010457e-01        0.000403
       254    2.045427e-01    8.158860e-02        0.000055
       255    2.030141e-01    1.032435e-01        0.036143
       256    8.184362e-02    8.680262e-02        0.000005
       257    1.196904e+00    1.526803e-01        0.023503
       258    4.199576e-02    9.111830e-02        0.000938
       259    1.293346e+00    1.197020e-01        0.003941
       260    1.104575e+02    1.395166e-01        0.000422
       261    1.064812e-01    8.792247e-02        0.129224
       262    1.381028e-02    7.247944e-02        0.001483
       263    6.991438e-02    7.615978e-02        0.000030
       264    4.468815e-03    7.442378e-02        0.000001
       265    5.265133e-02    7.855852e-02        0.213771
       266    4.113061e-02    9.117615e-02        0.158699
       267    1.183453e+01    1.136246e-01        0.009851
       268    5.855963e-01    1.199290e-01        0.025151
       269   -3.938366e-02    7.437461e-02        0.057256
       270    5.973251e-01    1.170206e-01        0.022090
       271    2.190037e-01    8.282254e-02        0.160235
       272    1.340452e+00    9.562087e-02        0.000515
       273   -1.310750e-02    8.499812e-02        0.009165
       274    1.073631e-01    8.821487e-02        0.000086
       275    1.188285e+00    8.596984e-02        0.000003
       276    1.370932e-01    1.023715e-01        0.052279
       277    1.644913e-01    1.133145e-01        0.006353
       278    2.607241e-01    1.131021e-01        0.011100
       279   -1.003816e-03    9.736113e-02        0.008605
       280    6.767698e-02    7.571572e-02        0.000714
       281    2.980309e-01    8.269714e-02        0.000175
       282    5.327356e-02    7.996300e-02        0.000603
