#       id              ff           errff              cov
#
       419    4.122487e-01    1.503617e-01        0.808127
       420    8.749911e-01    1.196754e-01        0.938654
       421   -4.440415e-02    8.423543e-02        0.553512
       422   -6.540734e-03    9.934273e-02        0.615565
       423    7.715297e-02    2.262635e-01        0.849601
       424    1.642588e-01    9.233488e-02        0.473294
       425    1.335535e-01    1.649624e-01        0.230342
       426    3.636585e-01    9.333001e-02        0.934048
       427   -9.950741e-02    2.316408e-01        0.810614
       428    1.685981e-02    1.734710e-01        0.576350
       429   -2.361588e-02    8.868438e-02        0.392316
       430   -1.722933e-02    8.565615e-02        0.440649
       431    1.117014e-01    2.019484e-01        1.319552
       432   -8.051197e-02    9.999376e-02        0.607552
       433   -7.632331e-02    1.424986e-01        0.284216
       434    2.894399e-03    1.343377e-01        0.388416
       435    5.691684e-01    9.279941e-02        0.525114
       436    3.181644e-02    7.537629e-02        0.564549
       437    9.566067e-01    1.059070e-01        0.541621
       438    1.163144e-01    1.289065e-01        0.508749
       439    1.463683e-01    1.143381e-01        1.197562
       440   -5.315651e-01    4.396936e-01        0.686070
       441   -1.093531e-01    1.036662e-01        0.786643
       442    5.129402e-01    1.751394e-01        0.558725
       443   -2.468124e-02    8.704145e-02        0.796866
       444    8.611425e-01    8.702891e-02        0.480957
       445    7.067584e-02    1.380249e-01        0.610119
       446   -3.529435e-01    3.166836e-01        0.402713
       447   -8.945326e-02    7.679918e-02        0.125632
       448    4.330972e-02    1.361890e-01        0.831666
       449    8.067459e-02    1.094952e-01        0.791090
       450   -4.589365e-03    1.020819e-01        0.701612
       451    4.296649e-02    9.639479e-02        0.405884
       452    2.760618e-02    1.106184e-01        0.610533
       453   -5.514566e-02    9.383448e-02        0.441808
       454   -6.547358e-02    7.964329e-02        0.357364
       455    1.142696e-01    8.155096e-02        0.565712
       456   -6.073329e-03    1.090241e-01        0.625194
       457    2.155321e-01    1.371673e-01        0.617771
       458   -3.275957e-01    1.096028e-01        1.278278
       459   -1.509985e-01    1.569267e-01        1.079784
       460   -6.296877e-02    1.236731e-01        0.870428
       461    2.180289e-02    1.010601e-01        0.627605
       462   -4.603888e-02    7.985027e-02        0.387221
       463   -9.993453e-03    8.444763e-02        0.375475
       464    1.717680e-01    1.462546e-01        0.721128
       465   -1.053082e-02    9.317906e-02        0.423970
       466   -3.896398e-02    1.166353e-01        0.782066
       467   -3.584791e-02    1.484380e-01        0.787135
       468    1.375629e-01    8.344360e-02        0.398193
       469    3.294785e-02    8.104621e-02        0.272843
       470   -3.746296e-01    1.655897e-01        0.374020
       471   -4.365115e-02    1.185597e-01        0.498824
       472    2.940129e-02    8.173574e-02        0.490514
       473    1.050996e+00    9.257840e-02        0.767415
       474   -1.508940e-03    1.220742e-01        0.742046
       475    8.968578e-02    1.172835e-01        0.552105
