Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
3.52539,0.132321,0,0,0,-2
3.52595,0.132953,0,0,0,-2
3.52602,0.132856,0,0,0,-2
3.52616,0.132405,0,0,0,-2
3.5268,0.133061,0,0,0,-2
3.52687,0.132999,0,0,0,-2
3.52701,0.132198,0,0,0,-2
3.52764,0.133087,0,0,0,-2
3.52771,0.13309,0,0,0,-2
3.52778,0.132801,0,0,0,-2
3.52785,0.132583,0,0,0,-2
3.52849,0.133967,0,0,0,-2
3.52856,0.133806,0,0,0,-2
3.52863,0.133414,0,0,0,-2
3.5287,0.133193,0,0,0,-2
3.52934,0.134247,0,0,0,-2
3.52941,0.134045,0,0,0,-2
3.52948,0.133606,0,0,0,-2
3.52955,0.133476,0,0,0,-2
3.53018,0.134572,0,0,0,-2
3.53032,0.133408,0,0,0,-2
3.5304,0.133241,0,0,0,-2
3.53103,0.134434,0,0,0,-2
3.53117,0.131941,0,0,0,-2
3.53188,0.133448,0,0,0,-2
3.53202,0.132488,0,0,0,-2
3.53266,0.13354,0,0,0,-2
3.53273,0.133683,0,0,0,-2
3.5328,0.133612,0,0,0,-2
3.53287,0.133573,0,0,0,-2
3.5335,0.135191,0,0,0,-2
3.53357,0.134977,0,0,0,-2
3.53364,0.134212,0,0,0,-2
3.53372,0.133715,0,0,0,-2
3.53435,0.135356,0,0,0,-2
3.53442,0.135165,0,0,0,-2
3.53449,0.134618,0,0,0,-2
3.53456,0.134429,0,0,0,-2
3.5352,0.135359,0,0,0,-2
3.53527,0.134813,0,0,0,-2
3.53534,0.1338,0,0,0,-2
3.53605,0.135895,0,0,0,-2
3.53612,0.134676,0,0,0,-2
3.53619,0.132644,0,0,0,-2
3.5369,0.133379,0,0,0,-2
3.53697,0.132166,0,0,0,-2
3.53704,0.130769,0,0,0,-2
3.53768,0.130274,0,0,0,-2
3.53775,0.13013,0,0,0,-2
3.53782,0.129116,0,0,0,-2
3.53789,0.128295,0,0,0,-2
3.53852,0.12994,0,0,0,-2
3.5386,0.130337,0,0,0,-2
3.53867,0.130879,0,0,0,-2
3.53874,0.131243,0,0,0,-2
3.53937,0.133214,0,0,0,-2
3.53944,0.13314,0,0,0,-2
3.53952,0.132756,0,0,0,-2
3.53959,0.132711,0,0,0,-2
3.54022,0.13428,0,0,0,-2
3.54029,0.13427,0,0,0,-2
3.54036,0.134121,0,0,0,-2
3.54107,0.13553,0,0,0,-2
3.54114,0.134464,0,0,0,-2
3.54121,0.133036,0,0,0,-2
3.54192,0.135098,0,0,0,-2
3.54199,0.134094,0,0,0,-2
3.54206,0.133153,0,0,0,-2
3.54277,0.133933,0,0,0,-2
3.54284,0.133298,0,0,0,-2
3.54291,0.132997,0,0,0,-2
3.54355,0.133165,0,0,0,-2
3.54362,0.133149,0,0,0,-2
3.54369,0.132977,0,0,0,-2
3.5444,0.133486,0,0,0,-2
3.54447,0.133777,0,0,0,-2
3.54455,0.134227,0,0,0,-2
3.54525,0.134793,0,0,0,-2
3.54533,0.135164,0,0,0,-2
3.5454,0.135605,0,0,0,-2
3.5461,0.136,0,0,0,-2
3.54618,0.135468,0,0,0,-2
3.54625,0.135004,0,0,0,-2
3.54696,0.135507,0,0,0,-2
3.54703,0.133307,0,0,0,-2
3.5471,0.132357,0,0,0,-2
3.54774,0.134346,0,0,0,-2
3.54781,0.134157,0,0,0,-2
3.54788,0.132348,0,0,0,-2
3.54859,0.133301,0,0,0,-2
3.54866,0.133382,0,0,0,-2
3.54873,0.13283,0,0,0,-2
3.54944,0.133972,0,0,0,-2
3.54951,0.134181,0,0,0,-2
3.54958,0.134393,0,0,0,-2
3.55029,0.135314,0,0,0,-2
3.55036,0.134856,0,0,0,-2
3.55043,0.134685,0,0,0,-2
3.55114,0.136038,0,0,0,-2
3.55121,0.136229,0,0,0,-2
3.55193,0.136213,0,0,0,-2
3.552,0.136131,0,0,0,-2
3.55207,0.136005,0,0,0,-2
3.55278,0.136784,0,0,0,-2
3.55285,0.136643,0,0,0,-2
3.55292,0.136304,0,0,0,-2
3.55363,0.136982,0,0,0,-2
3.5537,0.136986,0,0,0,-2
3.55377,0.137003,0,0,0,-2
3.55448,0.137521,0,0,0,-2
3.55455,0.136904,0,0,0,-2
3.55534,0.137857,0,0,0,-2
3.55541,0.137488,0,0,0,-2
3.55612,0.137114,0,0,0,-2
3.55619,0.136945,0,0,0,-2
3.55626,0.136535,0,0,0,-2
3.55697,0.136844,0,0,0,-2
3.55704,0.136825,0,0,0,-2
3.55711,0.136813,0,0,0,-2
3.55783,0.137627,0,0,0,-2
3.5579,0.137084,0,0,0,-2
3.55868,0.137995,0,0,0,-2
3.55875,0.137445,0,0,0,-2
3.55953,0.138102,0,0,0,-2
3.55961,0.13722,0,0,0,-2
3.56032,0.138718,0,0,0,-2
3.56039,0.138083,0,0,0,-2
3.56046,0.137407,0,0,0,-2
3.56117,0.138574,0,0,0,-2
3.56124,0.138419,0,0,0,-2
3.56203,0.138054,0,0,0,-2
3.5621,0.138214,0,0,0,-2
3.56288,0.138695,0,0,0,-2
3.56295,0.139023,0,0,0,-2
3.56367,0.139601,0,0,0,-2
3.56374,0.139758,0,0,0,-2
3.56452,0.140533,0,0,0,-2
3.56459,0.139739,0,0,0,-2
3.56538,0.140607,0,0,0,-2
3.56545,0.13881,0,0,0,-2
3.56623,0.139507,0,0,0,-2
3.5663,0.138775,0,0,0,-2
3.56702,0.139447,0,0,0,-2
3.56709,0.138345,0,0,0,-2
3.56787,0.140161,0,0,0,-2
3.56794,0.138692,0,0,0,-2
3.56873,0.138808,0,0,0,-2
3.5688,0.137899,0,0,0,-2
3.56959,0.134142,0,0,0,-2
3.57037,0.132404,0,0,0,-2
3.57044,0.128718,0,0,0,-2
3.57123,0.128415,0,0,0,-2
3.5713,0.128798,0,0,0,-2
3.57209,0.130591,0,0,0,-2
3.57294,0.133113,0,0,0,-2
3.57373,0.134206,0,0,0,-2
3.5738,0.134847,0,0,0,-2
3.57459,0.13273,0,0,0,-2
3.57466,0.133911,0,0,0,-2
3.57537,0.132855,0,0,0,-2
3.57545,0.133296,0,0,0,-2
3.57623,0.134655,0,0,0,-2
3.5763,0.134786,0,0,0,-2
3.57709,0.136904,0,0,0,-2
3.57716,0.136914,0,0,0,-2
3.57795,0.138779,0,0,0,-2
3.57802,0.138297,0,0,0,-2
3.57874,0.139296,0,0,0,-2
3.57881,0.139334,0,0,0,-2
3.5796,0.139337,0,0,0,-2
3.57967,0.139546,0,0,0,-2
3.58045,0.139334,0,0,0,-2
3.58053,0.139713,0,0,0,-2
3.58124,0.140237,0,0,0,-2
3.58131,0.140381,0,0,0,-2
3.5821,0.139559,0,0,0,-2
3.58217,0.140723,0,0,0,-2
3.58296,0.140418,0,0,0,-2
3.58303,0.140443,0,0,0,-2
3.58375,0.138785,0,0,0,-2
3.58382,0.139524,0,0,0,-2
3.58461,0.139153,0,0,0,-2
3.58468,0.140181,0,0,0,-2
3.5854,0.140987,0,0,0,-2
3.58547,0.140808,0,0,0,-2
3.58554,0.140722,0,0,0,-2
3.58626,0.13967,0,0,0,-2
3.58633,0.139999,0,0,0,-2
3.5864,0.13999,0,0,0,-2
3.58712,0.135791,0,0,0,-2
3.58719,0.136862,0,0,0,-2
3.58791,0.134316,0,0,0,-2
3.58798,0.134412,0,0,0,-2
3.58805,0.134781,0,0,0,-2
3.58877,0.130406,0,0,0,-2
3.58884,0.132357,0,0,0,-2
3.58963,0.131382,0,0,0,-2
3.5897,0.131105,0,0,0,-2
3.59042,0.134598,0,0,0,-2
3.59049,0.134302,0,0,0,-2
3.59057,0.133496,0,0,0,-2
3.59128,0.132731,0,0,0,-2
3.59136,0.133915,0,0,0,-2
3.59207,0.134667,0,0,0,-2
3.59215,0.134239,0,0,0,-2
3.59222,0.133718,0,0,0,-2
3.59294,0.139197,0,0,0,-2
3.59301,0.138556,0,0,0,-2
3.59308,0.137656,0,0,0,-2
3.5938,0.1415,0,0,0,-2
3.59387,0.141307,0,0,0,-2
3.59394,0.141254,0,0,0,-2
3.59459,0.142063,0,0,0,-2
3.59466,0.142317,0,0,0,-2
3.59473,0.142679,0,0,0,-2
3.59545,0.141246,0,0,0,-2
3.59552,0.142033,0,0,0,-2
3.5956,0.142487,0,0,0,-2
3.59631,0.140682,0,0,0,-2
3.59639,0.141044,0,0,0,-2
3.59711,0.141502,0,0,0,-2
3.59718,0.141281,0,0,0,-2
3.59725,0.141028,0,0,0,-2
3.59797,0.141883,0,0,0,-2
3.59804,0.142242,0,0,0,-2
3.59811,0.142384,0,0,0,-2
3.59876,0.141238,0,0,0,-2
3.59883,0.141404,0,0,0,-2
3.59891,0.142169,0,0,0,-2
3.59962,0.139319,0,0,0,-2
3.5997,0.139777,0,0,0,-2
3.59977,0.140482,0,0,0,-2
3.60049,0.139335,0,0,0,-2
3.60056,0.139441,0,0,0,-2
3.60063,0.139559,0,0,0,-2
3.60128,0.140556,0,0,0,-2
3.60135,0.140604,0,0,0,-2
3.60143,0.140595,0,0,0,-2
3.60215,0.142048,0,0,0,-2
3.60222,0.142139,0,0,0,-2
3.60229,0.142153,0,0,0,-2
3.60294,0.141814,0,0,0,-2
3.60301,0.141928,0,0,0,-2
3.60308,0.142429,0,0,0,-2
3.60315,0.142653,0,0,0,-2
3.6038,0.142816,0,0,0,-2
3.60387,0.142843,0,0,0,-2
3.60395,0.142893,0,0,0,-2
3.60467,0.143837,0,0,0,-2
3.60474,0.143347,0,0,0,-2
3.60481,0.143119,0,0,0,-2
3.60546,0.14379,0,0,0,-2
3.60553,0.14364,0,0,0,-2
3.60561,0.143309,0,0,0,-2
3.60633,0.143655,0,0,0,-2
3.6064,0.143725,0,0,0,-2
3.60647,0.143805,0,0,0,-2
3.60712,0.144291,0,0,0,-2
3.60719,0.144438,0,0,0,-2
3.60726,0.144721,0,0,0,-2
3.60734,0.14483,0,0,0,-2
3.60799,0.144505,0,0,0,-2
3.60806,0.144849,0,0,0,-2
3.60813,0.145357,0,0,0,-2
3.60885,0.144503,0,0,0,-2
3.60892,0.145009,0,0,0,-2
3.609,0.145338,0,0,0,-2
3.60965,0.143086,0,0,0,-2
3.60972,0.14368,0,0,0,-2
3.60979,0.144939,0,0,0,-2
3.60986,0.145228,0,0,0,-2
3.61051,0.143368,0,0,0,-2
3.61058,0.143896,0,0,0,-2
3.61066,0.144534,0,0,0,-2
3.61131,0.144548,0,0,0,-2
3.61138,0.144484,0,0,0,-2
3.61145,0.144359,0,0,0,-2
3.61152,0.144324,0,0,0,-2
3.61217,0.144765,0,0,0,-2
3.61232,0.144934,0,0,0,-2
3.61297,0.144409,0,0,0,-2
3.61304,0.144553,0,0,0,-2
3.61311,0.145035,0,0,0,-2
3.61318,0.145287,0,0,0,-2
3.61384,0.143925,0,0,0,-2
3.61398,0.14485,0,0,0,-2
3.61405,0.144926,0,0,0,-2
3.61463,0.143585,0,0,0,-2
3.6147,0.14355,0,0,0,-2
3.61477,0.143997,0,0,0,-2
3.61485,0.144467,0,0,0,-2
3.6155,0.144931,0,0,0,-2
3.61557,0.144867,0,0,0,-2
3.61564,0.144706,0,0,0,-2
3.61572,0.144596,0,0,0,-2
3.61629,0.143971,0,0,0,-2
3.61637,0.143932,0,0,0,-2
3.61651,0.144061,0,0,0,-2
3.61716,0.143432,0,0,0,-2
3.61723,0.143368,0,0,0,-2
3.61731,0.143308,0,0,0,-2
3.61738,0.143236,0,0,0,-2
3.61803,0.142558,0,0,0,-2
3.61817,0.143493,0,0,0,-2
3.61883,0.143725,0,0,0,-2
3.6189,0.143819,0,0,0,-2
3.61897,0.143975,0,0,0,-2
3.61904,0.14408,0,0,0,-2
3.61984,0.143635,0,0,0,-2
3.61991,0.143636,0,0,0,-2
3.62064,0.143934,0,0,0,-2
3.62071,0.143978,0,0,0,-2
3.6215,0.144706,0,0,0,-2
3.62158,0.144746,0,0,0,-2
3.62237,0.144933,0,0,0,-2
3.62317,0.144627,0,0,0,-2
3.62324,0.144592,0,0,0,-2
3.62404,0.144265,0,0,0,-2
3.62411,0.144277,0,0,0,-2
3.62484,0.14461,0,0,0,-2
3.62491,0.144644,0,0,0,-2
3.62571,0.144821,0,0,0,-2
3.62578,0.144847,0,0,0,-2
3.62651,0.145161,0,0,0,-2
3.62658,0.145187,0,0,0,-2
3.62738,0.145268,0,0,0,-2
3.62745,0.145264,0,0,0,-2
3.62825,0.145126,0,0,0,-2
3.62905,0.145062,0,0,0,-2
3.62912,0.144998,0,0,0,-2
3.62992,0.143774,0,0,0,-2
3.63071,0.142148,0,0,0,-2
3.63079,0.142015,0,0,0,-2
3.63159,0.140862,0,0,0,-2
3.63239,0.140268,0,0,0,-2
3.63246,0.14025,0,0,0,-2
3.63326,0.140552,0,0,0,-2
3.63406,0.141162,0,0,0,-2
3.63413,0.141177,0,0,0,-2
3.63493,0.140432,0,0,0,-2
3.635,0.140241,0,0,0,-2
3.63573,0.137649,0,0,0,-2
3.6358,0.137403,0,0,0,-2
3.6366,0.135855,0,0,0,-2
3.63667,0.135756,0,0,0,-2
3.6374,0.135054,0,0,0,-2
3.63747,0.13503,0,0,0,-2
3.63827,0.135743,0,0,0,-2
3.63835,0.135889,0,0,0,-2
3.63908,0.137838,0,0,0,-2
3.63915,0.137989,0,0,0,-2
3.63995,0.137608,0,0,0,-2
3.64002,0.137516,0,0,0,-2
3.64082,0.136112,0,0,0,-2
3.64162,0.138379,0,0,0,-2
3.6417,0.138702,0,0,0,-2
3.64242,0.142661,0,0,0,-2
3.6425,0.143016,0,0,0,-2
3.6433,0.144742,0,0,0,-2
3.64337,0.144777,0,0,0,-2
3.64417,0.144201,0,0,0,-2
3.64498,0.143798,0,0,0,-2
3.64505,0.143765,0,0,0,-2
3.64578,0.143458,0,0,0,-2
3.64585,0.143426,0,0,0,-2
3.64665,0.143015,0,0,0,-2
3.64673,0.142942,0,0,0,-2
3.64745,0.141974,0,0,0,-2
3.64753,0.141888,0,0,0,-2
3.64833,0.141549,0,0,0,-2
3.6484,0.141636,0,0,0,-2
3.64913,0.143322,0,0,0,-2
3.64921,0.143502,0,0,0,-2
3.65001,0.145201,0,0,0,-2
3.65008,0.145242,0,0,0,-2
3.65081,0.14504,0,0,0,-2
3.65088,0.145007,0,0,0,-2
3.65169,0.144967,0,0,0,-2
3.65176,0.145025,0,0,0,-2
3.65249,0.145953,0,0,0,-2
3.65256,0.146029,0,0,0,-2
3.65337,0.146067,0,0,0,-2
3.65344,0.145979,0,0,0,-2
3.65417,0.144585,0,0,0,-2
3.65425,0.144438,0,0,0,-2
3.65505,0.143094,0,0,0,-2
3.65585,0.142796,0,0,0,-2
3.65593,0.142824,0,0,0,-2
3.65673,0.143529,0,0,0,-2
3.65754,0.142624,0,0,0,-2
3.65761,0.142409,0,0,0,-2
3.65841,0.138964,0,0,0,-2
3.65922,0.13814,0,0,0,-2
3.65929,0.138118,0,0,0,-2
3.66002,0.138276,0,0,0,-2
3.6601,0.138314,0,0,0,-2
3.6609,0.13929,0,0,0,-2
3.66097,0.139433,0,0,0,-2
3.66171,0.141224,0,0,0,-2
3.66178,0.141332,0,0,0,-2
3.66259,0.140119,0,0,0,-2
3.66339,0.14074,0,0,0,-2
3.66347,0.140896,0,0,0,-2
3.66427,0.143415,0,0,0,-2
3.66508,0.144847,0,0,0,-2
3.66515,0.144915,0,0,0,-2
3.66596,0.144981,0,0,0,-2
3.66676,0.143824,0,0,0,-2
3.66684,0.143711,0,0,0,-2
3.66757,0.142536,0,0,0,-2
3.66764,0.142463,0,0,0,-2
3.66845,0.142859,0,0,0,-2
3.66852,0.143037,0,0,0,-2
3.66926,0.145546,0,0,0,-2
3.66933,0.145701,0,0,0,-2
3.67014,0.145061,0,0,0,-2
3.67095,0.143178,0,0,0,-2
3.67102,0.143109,0,0,0,-2
3.67175,0.143215,0,0,0,-2
3.67183,0.143265,0,0,0,-2
3.67264,0.144715,0,0,0,-2
3.67271,0.144856,0,0,0,-2
3.67344,0.146312,0,0,0,-2
3.67352,0.146412,0,0,0,-2
3.67432,0.14647,0,0,0,-2
3.67513,0.146332,0,0,0,-2
3.67521,0.146291,0,0,0,-2
3.67602,0.145577,0,0,0,-2
3.67682,0.144191,0,0,0,-2
3.6769,0.144151,0,0,0,-2
3.67763,0.144284,0,0,0,-2
3.67771,0.144265,0,0,0,-2
3.67852,0.142939,0,0,0,-2
3.67933,0.142618,0,0,0,-2
3.6794,0.142719,0,0,0,-2
3.68014,0.144736,0,0,0,-2
3.68021,0.14492,0,0,0,-2
3.68102,0.145789,0,0,0,-2
3.68109,0.145747,0,0,0,-2
3.68183,0.144683,0,0,0,-2
3.6819,0.144551,0,0,0,-2
3.68271,0.143222,0,0,0,-2
3.68352,0.143926,0,0,0,-2
3.6836,0.144032,0,0,0,-2
3.68433,0.145344,0,0,0,-2
3.68441,0.145452,0,0,0,-2
3.68522,0.145928,0,0,0,-2
3.68603,0.145093,0,0,0,-2
3.6861,0.145048,0,0,0,-2
3.68691,0.1449,0,0,0,-2
3.68772,0.145454,0,0,0,-2
3.68854,0.146641,0,0,0,-2
3.68861,0.146751,0,0,0,-2
3.68942,0.147796,0,0,0,-2
3.69023,0.147716,0,0,0,-2
3.69031,0.147659,0,0,0,-2
3.69104,0.146763,0,0,0,-2
3.69112,0.146688,0,0,0,-2
3.69193,0.146392,0,0,0,-2
3.69274,0.146234,0,0,0,-2
3.69282,0.146207,0,0,0,-2
3.69355,0.145847,0,0,0,-2
3.69363,0.145802,0,0,0,-2
3.69444,0.145179,0,0,0,-2
3.69525,0.143459,0,0,0,-2
3.69533,0.143318,0,0,0,-2
3.69607,0.142033,0,0,0,-2
3.69614,0.141895,0,0,0,-2
3.69695,0.140165,0,0,0,-2
3.69777,0.137537,0,0,0,-2
3.69784,0.137401,0,0,0,-2
3.69858,0.136805,0,0,0,-2
3.69866,0.136837,0,0,0,-2
3.69947,0.138953,0,0,0,-2
3.70028,0.140919,0,0,0,-2
3.70036,0.14104,0,0,0,-2
3.7011,0.14189,0,0,0,-2
3.70117,0.14198,0,0,0,-2
3.70199,0.143293,0,0,0,-2
3.7028,0.144296,0,0,0,-2
3.70287,0.14429,0,0,0,-2
3.70361,0.143566,0,0,0,-2
3.70369,0.143489,0,0,0,-2
3.7045,0.142929,0,0,0,-2
3.70532,0.14218,0,0,0,-2
3.70539,0.141948,0,0,0,-2
3.70613,0.138753,0,0,0,-2
3.70621,0.138431,0,0,0,-2
3.70702,0.135582,0,0,0,-2
3.70784,0.13739,0,0,0,-2
3.70791,0.137614,0,0,0,-2
3.70866,0.140155,0,0,0,-2
3.70873,0.140319,0,0,0,-2
3.70947,0.141247,0,0,0,-2
3.70955,0.141364,0,0,0,-2
3.71036,0.143513,0,0,0,-2
3.71118,0.146109,0,0,0,-2
3.71125,0.146227,0,0,0,-2
3.71199,0.146539,0,0,0,-2
3.71207,0.146492,0,0,0,-2
3.71289,0.14482,0,0,0,-2
3.7137,0.143049,0,0,0,-2
3.71452,0.143148,0,0,0,-2
3.71459,0.143229,0,0,0,-2
3.71534,0.144659,0,0,0,-2
3.71541,0.144799,0,0,0,-2
3.71623,0.14616,0,0,0,-2
3.71705,0.147039,0,0,0,-2
3.71712,0.147049,0,0,0,-2
3.71786,0.146743,0,0,0,-2
3.71794,0.146688,0,0,0,-2
3.71868,0.146104,0,0,0,-2
3.71876,0.146067,0,0,0,-2
3.71957,0.146469,0,0,0,-2
3.72039,0.146659,0,0,0,-2
3.72047,0.146653,0,0,0,-2
3.72121,0.146406,0,0,0,-2
3.72129,0.146381,0,0,0,-2
3.7221,0.146143,0,0,0,-2
3.72292,0.145695,0,0,0,-2
3.72374,0.145097,0,0,0,-2
3.72382,0.145089,0,0,0,-2
3.72456,0.145393,0,0,0,-2
3.72464,0.145453,0,0,0,-2
3.72538,0.146543,0,0,0,-2
3.72546,0.146639,0,0,0,-2
3.72628,0.146899,0,0,0,-2
3.7271,0.146895,0,0,0,-2
3.72717,0.146916,0,0,0,-2
3.72792,0.147295,0,0,0,-2
3.72799,0.147317,0,0,0,-2
3.72881,0.147173,0,0,0,-2
3.72963,0.147033,0,0,0,-2
3.73045,0.146764,0,0,0,-2
3.73053,0.146748,0,0,0,-2
3.73127,0.146651,0,0,0,-2
3.73135,0.146587,0,0,0,-2
3.73209,0.145275,0,0,0,-2
3.73217,0.145099,0,0,0,-2
3.73299,0.141784,0,0,0,-2
3.73381,0.13918,0,0,0,-2
3.73389,0.138939,0,0,0,-2
3.73463,0.136502,0,0,0,-2
3.73471,0.136517,0,0,0,-2
3.73545,0.138872,0,0,0,-2
3.73553,0.139114,0,0,0,-2
3.73635,0.141302,0,0,0,-2
3.73717,0.1405,0,0,0,-2
3.73799,0.14216,0,0,0,-2
3.73807,0.142256,0,0,0,-2
3.73882,0.14285,0,0,0,-2
3.73889,0.142858,0,0,0,-2
3.73964,0.142425,0,0,0,-2
3.73971,0.142414,0,0,0,-2
3.74054,0.143179,0,0,0,-2
3.74136,0.146437,0,0,0,-2
3.74144,0.14677,0,0,0,-2
3.74218,0.15029,0,0,0,-2
3.74226,0.150579,0,0,0,-2
3.74301,0.153057,0,0,0,-2
3.74308,0.153167,0,0,0,-2
3.74383,0.152911,0,0,0,-2
3.74391,0.152824,0,0,0,-2
3.74473,0.150491,0,0,0,-2
3.74555,0.149248,0,0,0,-2
3.74638,0.149307,0,0,0,-2
3.74645,0.149361,0,0,0,-2
3.7472,0.150169,0,0,0,-2
3.74728,0.150188,0,0,0,-2
3.74803,0.149841,0,0,0,-2
3.7481,0.149793,0,0,0,-2
3.74893,0.149119,0,0,0,-2
3.74975,0.14905,0,0,0,-2
3.75058,0.147705,0,0,0,-2
3.7514,0.146891,0,0,0,-2
3.75148,0.146906,0,0,0,-2
3.75223,0.147676,0,0,0,-2
3.7523,0.147723,0,0,0,-2
3.75305,0.147892,0,0,0,-2
3.75313,0.147907,0,0,0,-2
3.75395,0.148017,0,0,0,-2
3.75478,0.147931,0,0,0,-2
3.7556,0.1475,0,0,0,-2
3.75643,0.148524,0,0,0,-2
3.75651,0.148543,0,0,0,-2
3.75726,0.148204,0,0,0,-2
3.75733,0.148167,0,0,0,-2
3.75808,0.147751,0,0,0,-2
3.75816,0.147723,0,0,0,-2
3.75891,0.147702,0,0,0,-2
3.75899,0.147698,0,0,0,-2
3.75981,0.147544,0,0,0,-2
3.76064,0.148388,0,0,0,-2
3.76147,0.1472,0,0,0,-2
3.76154,0.147035,0,0,0,-2
3.7623,0.145084,0,0,0,-2
3.76237,0.144937,0,0,0,-2
3.76312,0.143842,0,0,0,-2
3.7632,0.143784,0,0,0,-2
3.76395,0.14365,0,0,0,-2
3.76403,0.143724,0,0,0,-2
3.76478,0.145478,0,0,0,-2
3.76485,0.145587,0,0,0,-2
3.76568,0.144896,0,0,0,-2
3.76651,0.144471,0,0,0,-2
3.76734,0.145225,0,0,0,-2
3.76817,0.143991,0,0,0,-2
3.76824,0.143932,0,0,0,-2
3.769,0.143642,0,0,0,-2
3.76907,0.143649,0,0,0,-2
3.76983,0.143983,0,0,0,-2
3.7699,0.144027,0,0,0,-2
3.77066,0.144571,0,0,0,-2
3.77073,0.144649,0,0,0,-2
3.77149,0.1458,0,0,0,-2
3.77156,0.145933,0,0,0,-2
3.77232,0.147475,0,0,0,-2
3.77239,0.147589,0,0,0,-2
3.77322,0.147538,0,0,0,-2
3.77405,0.144734,0,0,0,-2
3.77488,0.144843,0,0,0,-2
3.77571,0.14526,0,0,0,-2
3.77654,0.145306,0,0,0,-2
3.77662,0.14525,0,0,0,-2
3.77737,0.144297,0,0,0,-2
3.77745,0.14417,0,0,0,-2
3.77821,0.142628,0,0,0,-2
3.77828,0.142448,0,0,0,-2
3.77904,0.140451,0,0,0,-2
3.77911,0.14039,0,0,0,-2
3.77987,0.141935,0,0,0,-2
3.77994,0.142099,0,0,0,-2
3.7807,0.143386,0,0,0,-2
3.78078,0.143464,0,0,0,-2
3.78153,0.143216,0,0,0,-2
3.78161,0.143226,0,0,0,-2
3.78244,0.145238,0,0,0,-2
3.78327,0.147888,0,0,0,-2
3.7841,0.147348,0,0,0,-2
3.78494,0.146522,0,0,0,-2
3.78577,0.146809,0,0,0,-2
3.78585,0.146866,0,0,0,-2
3.7866,0.147593,0,0,0,-2
3.78668,0.14763,0,0,0,-2
3.78744,0.147787,0,0,0,-2
3.78751,0.147801,0,0,0,-2
3.78827,0.14793,0,0,0,-2
3.78834,0.147924,0,0,0,-2
3.7891,0.147738,0,0,0,-2
3.78918,0.147697,0,0,0,-2
3.78994,0.147087,0,0,0,-2
3.79001,0.14708,0,0,0,-2
3.79077,0.147541,0,0,0,-2
3.79085,0.147575,0,0,0,-2
3.7916,0.147737,0,0,0,-2
3.79168,0.147699,0,0,0,-2
3.79244,0.146407,0,0,0,-2
3.79251,0.146363,0,0,0,-2
3.79327,0.14741,0,0,0,-2
3.79335,0.147478,0,0,0,-2
3.79411,0.147153,0,0,0,-2
3.79418,0.147122,0,0,0,-2
3.79494,0.147184,0,0,0,-2
3.79502,0.147214,0,0,0,-2
3.79585,0.148127,0,0,0,-2
3.79661,0.14716,0,0,0,-2
3.79669,0.147035,0,0,0,-2
3.79752,0.145823,0,0,0,-2
3.79836,0.145545,0,0,0,-2
3.79919,0.146126,0,0,0,-2
3.80003,0.146421,0,0,0,-2
3.80087,0.146118,0,0,0,-2
3.8017,0.146748,0,0,0,-2
3.80254,0.146464,0,0,0,-2
3.80338,0.146699,0,0,0,-2
3.80421,0.146432,0,0,0,-2
3.80505,0.14667,0,0,0,-2
3.80589,0.147824,0,0,0,-2
3.80672,0.147215,0,0,0,-2
3.80756,0.145529,0,0,0,-2
3.8084,0.14535,0,0,0,-2
3.80848,0.145356,0,0,0,-2
3.80924,0.145501,0,0,0,-2
3.81008,0.144123,0,0,0,-2
3.81091,0.141925,0,0,0,-2
3.81175,0.140004,0,0,0,-2
3.81259,0.137935,0,0,0,-2
3.81343,0.14048,0,0,0,-2
3.81427,0.143391,0,0,0,-2
3.81511,0.143247,0,0,0,-2
3.81595,0.144889,0,0,0,-2
3.81679,0.146144,0,0,0,-2
3.81763,0.146304,0,0,0,-2
3.81847,0.145707,0,0,0,-2
3.81931,0.145332,0,0,0,-2
3.82015,0.145356,0,0,0,-2
3.82099,0.146341,0,0,0,-2
3.82175,0.14663,0,0,0,-2
3.82183,0.146641,0,0,0,-2
3.82259,0.146587,0,0,0,-2
3.82267,0.146569,0,0,0,-2
3.82343,0.146184,0,0,0,-2
3.82351,0.146158,0,0,0,-2
3.82428,0.146393,0,0,0,-2
3.82435,0.146394,0,0,0,-2
3.82512,0.145586,0,0,0,-2
3.82519,0.14554,0,0,0,-2
3.82596,0.146266,0,0,0,-2
3.82604,0.146349,0,0,0,-2
3.8268,0.146963,0,0,0,-2
3.82688,0.146984,0,0,0,-2
3.82764,0.146681,0,0,0,-2
3.82772,0.146646,0,0,0,-2
3.82848,0.146313,0,0,0,-2
3.82856,0.146306,0,0,0,-2
3.82933,0.146506,0,0,0,-2
3.8294,0.146506,0,0,0,-2
3.83017,0.146307,0,0,0,-2
3.83025,0.146293,0,0,0,-2
3.83101,0.146191,0,0,0,-2
3.83109,0.146153,0,0,0,-2
3.83186,0.145587,0,0,0,-2
3.83193,0.145457,0,0,0,-2
3.8327,0.143698,0,0,0,-2
3.83277,0.143499,0,0,0,-2
3.83354,0.141378,0,0,0,-2
3.83438,0.138474,0,0,0,-2
3.83523,0.139726,0,0,0,-2
3.83607,0.141954,0,0,0,-2
3.83684,0.143067,0,0,0,-2
3.83692,0.143133,0,0,0,-2
3.83768,0.142838,0,0,0,-2
3.83776,0.142778,0,0,0,-2
3.83853,0.142002,0,0,0,-2
3.8386,0.141946,0,0,0,-2
