Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
4.71055,1.21498,0,0,0,-1
4.71064,1.24754,0,0,0,-1
4.71074,1.23707,0,0,0,-1
4.71083,1.22636,0,0,0,-1
4.71093,1.25635,0,0,0,-1
4.71102,1.24761,0,0,0,-1
4.71112,1.25409,0,0,0,-1
4.71121,1.26355,0,0,0,-1
4.7113,1.25462,0,0,0,-1
4.7114,1.27638,0,0,0,-1
4.71149,1.22897,0,0,0,-1
4.71159,1.23292,0,0,0,-1
4.71168,1.22633,0,0,0,-1
4.71177,1.22767,0,0,0,-1
4.71187,1.23234,0,0,0,-1
4.71196,1.21353,0,0,0,-1
4.71206,1.22374,0,0,0,-1
4.71215,1.23737,0,0,0,-1
4.71225,1.22628,0,0,0,-1
4.71234,1.2156,0,0,0,-1
4.71243,1.19882,0,0,0,-1
4.71253,1.21083,0,0,0,-1
4.71262,1.26529,0,0,0,-1
4.71272,1.26609,0,0,0,-1
4.71281,1.25548,0,0,0,-1
4.71291,1.29155,0,0,0,-1
4.713,1.30111,0,0,0,-1
4.71309,1.26864,0,0,0,-1
4.71319,1.23063,0,0,0,-1
4.71328,1.20315,0,0,0,-1
4.71338,1.23017,0,0,0,-1
4.71347,1.25498,0,0,0,-1
4.71357,1.26115,0,0,0,-1
4.71366,1.27281,0,0,0,-1
4.71375,1.23827,0,0,0,-1
4.71385,1.23505,0,0,0,-1
4.71394,1.25207,0,0,0,-1
4.71404,1.23266,0,0,0,-1
4.71413,1.25555,0,0,0,-1
4.71423,1.25151,0,0,0,-1
4.71432,1.25659,0,0,0,-1
4.71441,1.2423,0,0,0,-1
4.71451,1.23915,0,0,0,-1
4.7146,1.23893,0,0,0,-1
4.7147,1.28181,0,0,0,-1
4.71479,1.29652,0,0,0,-1
4.71489,1.2237,0,0,0,-1
4.71498,1.24368,0,0,0,-1
4.71507,1.23025,0,0,0,-1
4.71517,1.13575,0,0,0,-1
4.71526,1.05985,0,0,0,-1
4.71536,1.08894,0,0,0,-1
4.71545,1.21548,0,0,0,-1
4.71555,1.23925,0,0,0,-1
4.71564,1.25244,0,0,0,-1
4.71573,1.22522,0,0,0,-1
4.71583,1.24894,0,0,0,-1
4.71592,1.26562,0,0,0,-1
4.71602,1.21211,0,0,0,-1
4.71611,1.21341,0,0,0,-1
4.71621,1.26556,0,0,0,-1
4.7163,1.30441,0,0,0,-1
4.71639,1.25392,0,0,0,-1
4.71649,1.28306,0,0,0,-1
4.71658,1.2491,0,0,0,-1
4.71668,1.26637,0,0,0,-1
4.71677,1.31879,0,0,0,-1
4.71687,1.32834,0,0,0,-1
4.71696,1.34406,0,0,0,-1
4.71743,1.34657,0,0,0,-1
4.71753,1.258,0,0,0,-1
4.71762,0.999012,0,0,0,-1
4.71772,0.744612,0,0,0,-1
4.71781,0.52957,0,0,0,-1
4.7179,0.495178,0,0,0,-1
4.718,0.629442,0,0,0,-1
4.71809,0.897033,0,0,0,-1
4.71819,0.980809,0,0,0,-1
4.71828,1.01691,0,0,0,-1
4.71838,1.06071,0,0,0,-1
4.71847,1.09195,0,0,0,-1
4.71856,1.1244,0,0,0,-1
4.71866,1.18574,0,0,0,-1
4.71875,1.19348,0,0,0,-1
4.71885,1.15551,0,0,0,-1
4.71894,1.19712,0,0,0,-1
4.71904,1.2176,0,0,0,-1
4.71913,1.23196,0,0,0,-1
4.71923,1.22796,0,0,0,-1
4.71932,1.22723,0,0,0,-1
4.71941,1.26192,0,0,0,-1
4.71951,1.23739,0,0,0,-1
4.7196,1.24552,0,0,0,-1
4.7197,1.25369,0,0,0,-1
4.71979,1.25488,0,0,0,-1
4.71989,1.27036,0,0,0,-1
4.71998,1.28228,0,0,0,-1
4.72007,1.28196,0,0,0,-1
4.72017,1.30059,0,0,0,-1
4.72026,1.24916,0,0,0,-1
4.72036,1.24821,0,0,0,-1
4.72045,1.26504,0,0,0,-1
4.72055,1.30966,0,0,0,-1
4.72064,1.26933,0,0,0,-1
4.72074,1.22477,0,0,0,-1
4.72083,1.24213,0,0,0,-1
4.72092,1.31615,0,0,0,-1
4.72102,1.28539,0,0,0,-1
4.72111,1.23251,0,0,0,-1
4.72121,1.25148,0,0,0,-1
4.7213,1.30475,0,0,0,-1
4.7214,1.26463,0,0,0,-1
4.72149,1.24737,0,0,0,-1
4.72159,1.2766,0,0,0,-1
4.72168,1.29485,0,0,0,-1
4.72177,1.27003,0,0,0,-1
4.72187,1.27875,0,0,0,-1
4.72196,1.25377,0,0,0,-1
4.72206,1.24521,0,0,0,-1
4.72215,1.26158,0,0,0,-1
4.72225,1.24363,0,0,0,-1
4.72234,1.24032,0,0,0,-1
4.72244,1.29845,0,0,0,-1
4.72253,1.31428,0,0,0,-1
4.72262,1.25281,0,0,0,-1
4.72272,1.19392,0,0,0,-1
4.72281,1.07235,0,0,0,-1
4.72291,1.01349,0,0,0,-1
4.723,1.0721,0,0,0,-1
4.7231,1.20438,0,0,0,-1
4.72319,1.27263,0,0,0,-1
4.72329,1.26594,0,0,0,-1
4.72338,1.27084,0,0,0,-1
4.72347,1.26321,0,0,0,-1
4.72357,1.26403,0,0,0,-1
4.72366,1.26162,0,0,0,-1
4.72376,1.24263,0,0,0,-1
4.72385,1.26059,0,0,0,-1
4.72395,1.25488,0,0,0,-1
4.72404,1.27603,0,0,0,-1
4.72414,1.2665,0,0,0,-1
4.72423,1.23196,0,0,0,-1
4.72432,1.25592,0,0,0,-1
4.72442,1.28317,0,0,0,-1
4.72451,1.28178,0,0,0,-1
4.72461,1.26795,0,0,0,-1
4.7247,1.25883,0,0,0,-1
4.7248,1.28446,0,0,0,-1
4.72489,1.28207,0,0,0,-1
4.72499,1.24524,0,0,0,-1
4.72508,1.25566,0,0,0,-1
4.72517,1.30126,0,0,0,-1
4.72527,1.28468,0,0,0,-1
4.72536,1.31942,0,0,0,-1
4.72546,1.31742,0,0,0,-1
4.72555,1.29666,0,0,0,-1
4.72565,1.30813,0,0,0,-1
4.72574,1.32766,0,0,0,-1
4.72584,1.28796,0,0,0,-1
4.72593,1.32984,0,0,0,-1
4.72603,1.28813,0,0,0,-1
4.7264,1.292,0,0,0,-1
4.7265,1.27271,0,0,0,-1
4.72659,1.14456,0,0,0,-1
4.72669,0.930921,0,0,0,-1
4.72678,0.70941,0,0,0,-1
4.72688,0.589386,0,0,0,-1
4.72697,0.629471,0,0,0,-1
4.72707,0.759996,0,0,0,-1
4.72716,0.902429,0,0,0,-1
4.72725,0.989659,0,0,0,-1
4.72735,1.00884,0,0,0,-1
4.72744,1.02695,0,0,0,-1
4.72782,1.15453,0,0,0,-1
4.72792,1.17162,0,0,0,-1
4.72801,1.17293,0,0,0,-1
4.72811,1.25261,0,0,0,-1
4.7282,1.25186,0,0,0,-1
4.72829,1.22619,0,0,0,-1
4.72839,1.25877,0,0,0,-1
4.72848,1.26481,0,0,0,-1
4.72858,1.28301,0,0,0,-1
4.72867,1.25078,0,0,0,-1
4.72877,1.23598,0,0,0,-1
4.72886,1.23415,0,0,0,-1
4.72896,1.26959,0,0,0,-1
4.72905,1.25953,0,0,0,-1
4.72915,1.22954,0,0,0,-1
4.72924,1.24752,0,0,0,-1
4.72933,1.24673,0,0,0,-1
4.72943,1.25389,0,0,0,-1
4.72952,1.28047,0,0,0,-1
4.72962,1.29021,0,0,0,-1
4.72971,1.27419,0,0,0,-1
4.72981,1.26506,0,0,0,-1
4.7299,1.25854,0,0,0,-1
4.73,1.25083,0,0,0,-1
4.73009,1.26599,0,0,0,-1
4.73019,1.27426,0,0,0,-1
4.73028,1.28022,0,0,0,-1
4.73038,1.2571,0,0,0,-1
4.73047,1.23451,0,0,0,-1
4.73057,1.14133,0,0,0,-1
4.73066,1.03571,0,0,0,-1
4.73075,1.07515,0,0,0,-1
4.73085,1.1973,0,0,0,-1
4.73094,1.307,0,0,0,-1
4.73104,1.30844,0,0,0,-1
4.73113,1.27979,0,0,0,-1
4.73123,1.27433,0,0,0,-1
4.73132,1.31728,0,0,0,-1
4.73142,1.32557,0,0,0,-1
4.73151,1.28879,0,0,0,-1
4.73161,1.29227,0,0,0,-1
4.7317,1.30713,0,0,0,-1
4.73179,1.28867,0,0,0,-1
4.73189,1.23855,0,0,0,-1
4.73198,1.25287,0,0,0,-1
4.73208,1.28935,0,0,0,-1
4.73217,1.31176,0,0,0,-1
4.73227,1.32221,0,0,0,-1
4.73236,1.29688,0,0,0,-1
4.73246,1.29445,0,0,0,-1
4.73255,1.29642,0,0,0,-1
4.73265,1.27551,0,0,0,-1
4.73274,1.28137,0,0,0,-1
4.73284,1.31107,0,0,0,-1
4.73293,1.31932,0,0,0,-1
4.73303,1.29728,0,0,0,-1
4.73312,1.2868,0,0,0,-1
4.73321,1.29695,0,0,0,-1
4.73331,1.28624,0,0,0,-1
4.7334,1.28945,0,0,0,-1
4.7335,1.29128,0,0,0,-1
4.73359,1.28749,0,0,0,-1
4.73369,1.26526,0,0,0,-1
4.73378,1.27446,0,0,0,-1
4.73388,1.27563,0,0,0,-1
4.73397,1.25892,0,0,0,-1
4.73407,1.27984,0,0,0,-1
4.73416,1.29395,0,0,0,-1
4.73426,1.30262,0,0,0,-1
4.73435,1.30143,0,0,0,-1
4.73445,1.38168,0,0,0,-1
4.73454,1.39678,0,0,0,-1
4.73463,1.31299,0,0,0,-1
4.73473,1.31638,0,0,0,-1
4.73482,1.33026,0,0,0,-1
4.73492,1.31075,0,0,0,-1
4.73501,1.27494,0,0,0,-1
4.73511,1.27103,0,0,0,-1
4.7352,1.30905,0,0,0,-1
4.73558,1.33778,0,0,0,-1
4.73568,1.29886,0,0,0,-1
4.73577,1.0856,0,0,0,-1
4.73587,0.839753,0,0,0,-1
4.73596,0.604335,0,0,0,-1
4.73606,0.512678,0,0,0,-1
4.73615,0.596001,0,0,0,-1
4.73624,0.810131,0,0,0,-1
4.73634,0.948051,0,0,0,-1
4.73643,1.00174,0,0,0,-1
4.73653,1.06032,0,0,0,-1
4.73662,1.11259,0,0,0,-1
4.73672,1.1389,0,0,0,-1
4.73681,1.15298,0,0,0,-1
4.73691,1.16385,0,0,0,-1
4.737,1.18106,0,0,0,-1
4.7371,1.22718,0,0,0,-1
4.73719,1.25791,0,0,0,-1
4.73729,1.24272,0,0,0,-1
4.73738,1.24296,0,0,0,-1
4.73748,1.27055,0,0,0,-1
4.73757,1.29243,0,0,0,-1
4.73767,1.30856,0,0,0,-1
4.73776,1.30093,0,0,0,-1
4.73786,1.30472,0,0,0,-1
4.73795,1.28818,0,0,0,-1
4.73804,1.284,0,0,0,-1
4.73814,1.2948,0,0,0,-1
4.73823,1.30287,0,0,0,-1
4.73833,1.27365,0,0,0,-1
4.73842,1.14425,0,0,0,-1
4.73852,1.00381,0,0,0,-1
4.73861,1.05097,0,0,0,-1
4.73871,1.19352,0,0,0,-1
4.7388,1.25274,0,0,0,-1
4.7389,1.31667,0,0,0,-1
4.73899,1.30731,0,0,0,-1
4.73909,1.30802,0,0,0,-1
4.73918,1.29238,0,0,0,-1
4.73928,1.28109,0,0,0,-1
4.73937,1.31,0,0,0,-1
4.73947,1.30123,0,0,0,-1
4.73956,1.25224,0,0,0,-1
4.73966,1.22203,0,0,0,-1
4.73975,1.23505,0,0,0,-1
4.73985,1.28651,0,0,0,-1
4.73994,1.33468,0,0,0,-1
4.74004,1.32568,0,0,0,-1
4.74013,1.30167,0,0,0,-1
4.74022,1.27275,0,0,0,-1
4.74032,1.26784,0,0,0,-1
4.74041,1.28467,0,0,0,-1
4.74051,1.30562,0,0,0,-1
4.7406,1.29828,0,0,0,-1
4.7407,1.28456,0,0,0,-1
4.74079,1.29763,0,0,0,-1
4.74089,1.27649,0,0,0,-1
4.74098,1.27684,0,0,0,-1
4.74108,1.29612,0,0,0,-1
4.74117,1.29555,0,0,0,-1
4.74127,1.28387,0,0,0,-1
4.74136,1.33034,0,0,0,-1
4.74146,1.32027,0,0,0,-1
4.74155,1.3211,0,0,0,-1
4.74165,1.29509,0,0,0,-1
4.74174,1.32234,0,0,0,-1
4.74184,1.31483,0,0,0,-1
4.74193,1.26942,0,0,0,-1
4.74203,1.27207,0,0,0,-1
4.74212,1.28743,0,0,0,-1
4.74222,1.28221,0,0,0,-1
4.74231,1.263,0,0,0,-1
4.74241,1.26125,0,0,0,-1
4.7425,1.31106,0,0,0,-1
4.7426,1.32124,0,0,0,-1
4.74269,1.28191,0,0,0,-1
4.74279,1.28064,0,0,0,-1
4.74288,1.31239,0,0,0,-1
4.74298,1.29136,0,0,0,-1
4.74307,1.28407,0,0,0,-1
4.74316,1.29776,0,0,0,-1
4.74326,1.30818,0,0,0,-1
4.74335,1.2705,0,0,0,-1
4.74345,1.29367,0,0,0,-1
4.74354,1.30264,0,0,0,-1
4.74364,1.29562,0,0,0,-1
4.74373,1.30357,0,0,0,-1
4.74383,1.29779,0,0,0,-1
4.74392,1.32031,0,0,0,-1
4.74402,1.31891,0,0,0,-1
4.74411,1.30955,0,0,0,-1
4.74421,1.31219,0,0,0,-1
4.7443,1.32814,0,0,0,-1
4.7444,1.33528,0,0,0,-1
4.74487,1.39402,0,0,0,-1
4.74497,1.3497,0,0,0,-1
4.74506,1.14594,0,0,0,-1
4.74516,0.864257,0,0,0,-1
4.74525,0.597206,0,0,0,-1
4.74535,0.528355,0,0,0,-1
4.74544,0.622681,0,0,0,-1
4.74554,0.828352,0,0,0,-1
4.74563,0.959793,0,0,0,-1
4.74573,1.03436,0,0,0,-1
4.74582,1.08161,0,0,0,-1
4.74592,1.13051,0,0,0,-1
4.74601,1.19313,0,0,0,-1
4.74611,1.17198,0,0,0,-1
4.7462,1.17716,0,0,0,-1
4.7463,1.20729,0,0,0,-1
4.74639,1.15376,0,0,0,-1
4.74649,1.02782,0,0,0,-1
4.74658,1.00641,0,0,0,-1
4.74668,1.15384,0,0,0,-1
4.74677,1.25759,0,0,0,-1
4.74687,1.27971,0,0,0,-1
4.74696,1.27854,0,0,0,-1
4.74706,1.28899,0,0,0,-1
4.74715,1.30472,0,0,0,-1
4.74725,1.3226,0,0,0,-1
4.74734,1.32943,0,0,0,-1
4.74744,1.28249,0,0,0,-1
4.74753,1.24655,0,0,0,-1
4.74763,1.24491,0,0,0,-1
4.74772,1.30171,0,0,0,-1
4.74782,1.33678,0,0,0,-1
4.74791,1.33198,0,0,0,-1
4.74801,1.30852,0,0,0,-1
4.7481,1.27992,0,0,0,-1
4.7482,1.29335,0,0,0,-1
4.74829,1.3023,0,0,0,-1
4.74838,1.28724,0,0,0,-1
4.74848,1.28128,0,0,0,-1
4.74858,1.27859,0,0,0,-1
4.74867,1.27617,0,0,0,-1
4.74876,1.28315,0,0,0,-1
4.74886,1.33407,0,0,0,-1
4.74895,1.36212,0,0,0,-1
4.74905,1.26715,0,0,0,-1
4.74915,1.25793,0,0,0,-1
4.74924,1.29398,0,0,0,-1
4.74933,1.33559,0,0,0,-1
4.74943,1.3603,0,0,0,-1
4.74952,1.30987,0,0,0,-1
4.74962,1.32495,0,0,0,-1
4.74971,1.32322,0,0,0,-1
4.74981,1.31035,0,0,0,-1
4.7499,1.32558,0,0,0,-1
4.75,1.30818,0,0,0,-1
4.75009,1.3118,0,0,0,-1
4.75019,1.31733,0,0,0,-1
4.75028,1.303,0,0,0,-1
4.75038,1.29256,0,0,0,-1
4.75047,1.30034,0,0,0,-1
4.75057,1.33001,0,0,0,-1
4.75066,1.30095,0,0,0,-1
4.75076,1.31235,0,0,0,-1
4.75085,1.30741,0,0,0,-1
4.75095,1.29128,0,0,0,-1
4.75104,1.28332,0,0,0,-1
4.75114,1.29012,0,0,0,-1
4.75124,1.27814,0,0,0,-1
4.75133,1.28161,0,0,0,-1
4.75142,1.32663,0,0,0,-1
4.75152,1.33182,0,0,0,-1
4.75162,1.31145,0,0,0,-1
4.75171,1.37901,0,0,0,-1
4.75181,1.33449,0,0,0,-1
4.7519,1.31619,0,0,0,-1
4.752,1.33988,0,0,0,-1
4.75209,1.32237,0,0,0,-1
4.75219,1.30161,0,0,0,-1
4.75228,1.28418,0,0,0,-1
4.75238,1.30099,0,0,0,-1
4.75247,1.3232,0,0,0,-1
4.75257,1.34474,0,0,0,-1
4.75266,1.32735,0,0,0,-1
4.75276,1.30082,0,0,0,-1
4.75285,1.30417,0,0,0,-1
4.75295,1.30474,0,0,0,-1
4.75304,1.32015,0,0,0,-1
4.75314,1.31243,0,0,0,-1
4.75323,1.31944,0,0,0,-1
4.75333,1.29611,0,0,0,-1
4.75342,1.31362,0,0,0,-1
4.75352,1.32287,0,0,0,-1
4.75361,1.28004,0,0,0,-1
4.75371,1.3286,0,0,0,-1
4.7538,1.3792,0,0,0,-1
4.7539,1.37524,0,0,0,-1
4.75428,1.43523,0,0,0,-1
4.75437,1.36996,0,0,0,-1
4.75447,1.09285,0,0,0,-1
4.75456,0.785695,0,0,0,-1
4.75466,0.517698,0,0,0,-1
4.75475,0.476205,0,0,0,-1
4.75485,0.653592,0,0,0,-1
4.75494,0.840328,0,0,0,-1
4.75504,0.976728,0,0,0,-1
4.75513,1.03971,0,0,0,-1
4.75523,1.05907,0,0,0,-1
4.75532,1.11713,0,0,0,-1
4.75542,1.11979,0,0,0,-1
4.75551,1.13043,0,0,0,-1
4.75561,1.13603,0,0,0,-1
4.7557,1.1516,0,0,0,-1
4.7558,1.22217,0,0,0,-1
4.75589,1.26611,0,0,0,-1
4.75599,1.28053,0,0,0,-1
4.75608,1.30808,0,0,0,-1
4.75618,1.31207,0,0,0,-1
4.75627,1.30793,0,0,0,-1
4.75637,1.26554,0,0,0,-1
4.75646,1.28907,0,0,0,-1
4.75656,1.32093,0,0,0,-1
4.75665,1.30509,0,0,0,-1
4.75675,1.29082,0,0,0,-1
4.75684,1.28035,0,0,0,-1
4.75694,1.30501,0,0,0,-1
4.75703,1.31824,0,0,0,-1
4.75713,1.30992,0,0,0,-1
4.75723,1.29921,0,0,0,-1
4.75732,1.26972,0,0,0,-1
4.75742,1.27938,0,0,0,-1
4.75751,1.33764,0,0,0,-1
4.75761,1.30538,0,0,0,-1
4.7577,1.32685,0,0,0,-1
4.7578,1.31811,0,0,0,-1
4.75789,1.29687,0,0,0,-1
4.75799,1.32169,0,0,0,-1
4.75808,1.30156,0,0,0,-1
4.75818,1.30469,0,0,0,-1
4.75827,1.31512,0,0,0,-1
4.75837,1.28339,0,0,0,-1
4.75846,1.30159,0,0,0,-1
4.75856,1.32485,0,0,0,-1
4.75865,1.33572,0,0,0,-1
4.75875,1.34987,0,0,0,-1
4.75884,1.33156,0,0,0,-1
4.75894,1.34858,0,0,0,-1
4.75903,1.34177,0,0,0,-1
4.75913,1.29857,0,0,0,-1
4.75922,1.31353,0,0,0,-1
4.75932,1.33661,0,0,0,-1
4.75941,1.33345,0,0,0,-1
4.75951,1.30095,0,0,0,-1
4.7596,1.25907,0,0,0,-1
4.7597,1.2691,0,0,0,-1
4.75979,1.2935,0,0,0,-1
4.75989,1.29927,0,0,0,-1
4.75998,1.23812,0,0,0,-1
4.76008,1.26148,0,0,0,-1
4.76018,1.27346,0,0,0,-1
4.76027,1.27225,0,0,0,-1
4.76037,1.32747,0,0,0,-1
4.76046,1.3871,0,0,0,-1
4.76056,1.3303,0,0,0,-1
4.76065,1.33433,0,0,0,-1
4.76075,1.31724,0,0,0,-1
4.76084,1.31499,0,0,0,-1
4.76094,1.31709,0,0,0,-1
4.76103,1.34778,0,0,0,-1
4.76113,1.32791,0,0,0,-1
4.76122,1.31404,0,0,0,-1
4.76132,1.29002,0,0,0,-1
4.76141,1.30783,0,0,0,-1
4.76151,1.29422,0,0,0,-1
4.7616,1.29587,0,0,0,-1
4.7617,1.34297,0,0,0,-1
4.76179,1.33434,0,0,0,-1
4.76189,1.35121,0,0,0,-1
4.76198,1.33879,0,0,0,-1
4.76208,1.29779,0,0,0,-1
4.76218,1.30919,0,0,0,-1
4.76227,1.34033,0,0,0,-1
4.76237,1.34919,0,0,0,-1
4.76246,1.33685,0,0,0,-1
4.76256,1.30963,0,0,0,-1
4.76265,1.26744,0,0,0,-1
4.76275,1.15281,0,0,0,-1
4.76284,1.01466,0,0,0,-1
4.76294,1.07665,0,0,0,-1
4.76303,1.28855,0,0,0,-1
4.76313,1.33061,0,0,0,-1
4.76322,1.31754,0,0,0,-1
4.76332,1.34731,0,0,0,-1
4.76341,1.34178,0,0,0,-1
4.76379,1.43259,0,0,0,-1
4.76389,1.35564,0,0,0,-1
4.76399,1.18437,0,0,0,-1
4.76408,0.891056,0,0,0,-1
4.76418,0.659362,0,0,0,-1
4.76427,0.566673,0,0,0,-1
4.76437,0.612232,0,0,0,-1
4.76446,0.80303,0,0,0,-1
4.76456,0.988169,0,0,0,-1
4.76465,1.02157,0,0,0,-1
4.76475,1.03968,0,0,0,-1
4.76484,1.10637,0,0,0,-1
4.76494,1.17413,0,0,0,-1
4.76503,1.21275,0,0,0,-1
4.76513,1.22484,0,0,0,-1
4.76522,1.27029,0,0,0,-1
4.76532,1.27345,0,0,0,-1
4.76541,1.27936,0,0,0,-1
4.76551,1.27619,0,0,0,-1
4.7656,1.29485,0,0,0,-1
4.7657,1.29572,0,0,0,-1
4.7658,1.29238,0,0,0,-1
4.76589,1.34592,0,0,0,-1
4.76599,1.34526,0,0,0,-1
4.76608,1.31912,0,0,0,-1
4.76618,1.32405,0,0,0,-1
4.76627,1.32238,0,0,0,-1
4.76637,1.32835,0,0,0,-1
4.76646,1.33826,0,0,0,-1
4.76656,1.32077,0,0,0,-1
4.76665,1.30105,0,0,0,-1
4.76675,1.28934,0,0,0,-1
4.76684,1.3577,0,0,0,-1
4.76694,1.32945,0,0,0,-1
4.76704,1.29054,0,0,0,-1
4.76713,1.32228,0,0,0,-1
4.76723,1.33387,0,0,0,-1
4.76732,1.33576,0,0,0,-1
4.76742,1.31535,0,0,0,-1
4.76761,1.38574,0,0,0,-1
4.7677,1.35094,0,0,0,-1
4.7678,1.33212,0,0,0,-1
4.76789,1.36324,0,0,0,-1
4.76799,1.33346,0,0,0,-1
4.76808,1.35535,0,0,0,-1
4.76818,1.35375,0,0,0,-1
4.76827,1.34447,0,0,0,-1
4.76837,1.3091,0,0,0,-1
4.76847,1.29711,0,0,0,-1
4.76856,1.28128,0,0,0,-1
4.76866,1.29706,0,0,0,-1
4.76875,1.32342,0,0,0,-1
4.76885,1.29158,0,0,0,-1
4.76894,1.30287,0,0,0,-1
4.76904,1.31092,0,0,0,-1
4.76913,1.30447,0,0,0,-1
4.76923,1.33421,0,0,0,-1
4.76932,1.37357,0,0,0,-1
4.76942,1.35177,0,0,0,-1
4.76951,1.31429,0,0,0,-1
4.76961,1.2887,0,0,0,-1
4.76971,1.28136,0,0,0,-1
4.7698,1.28815,0,0,0,-1
4.7699,1.30064,0,0,0,-1
4.76999,1.30736,0,0,0,-1
4.77009,1.31079,0,0,0,-1
4.77018,1.30915,0,0,0,-1
4.77028,1.32548,0,0,0,-1
4.77037,1.31007,0,0,0,-1
4.77047,1.30292,0,0,0,-1
4.77056,1.30602,0,0,0,-1
4.77066,1.31571,0,0,0,-1
4.77075,1.28319,0,0,0,-1
4.77085,1.26529,0,0,0,-1
4.77095,1.28458,0,0,0,-1
4.77104,1.29346,0,0,0,-1
4.77114,1.29936,0,0,0,-1
4.77123,1.30363,0,0,0,-1
4.77133,1.30798,0,0,0,-1
4.77142,1.28885,0,0,0,-1
4.77152,1.325,0,0,0,-1
4.77161,1.3093,0,0,0,-1
4.77171,1.30173,0,0,0,-1
4.7718,1.23415,0,0,0,-1
4.7719,1.2131,0,0,0,-1
4.772,1.27679,0,0,0,-1
4.77209,1.3148,0,0,0,-1
4.77219,1.31918,0,0,0,-1
4.77228,1.32996,0,0,0,-1
4.77238,1.35172,0,0,0,-1
4.77247,1.2941,0,0,0,-1
4.77257,1.30073,0,0,0,-1
4.77266,1.30663,0,0,0,-1
4.77276,1.31032,0,0,0,-1
4.77285,1.3263,0,0,0,-1
4.77295,1.36115,0,0,0,-1
4.77305,1.38043,0,0,0,-1
4.77333,1.42639,0,0,0,-1
4.77343,1.43088,0,0,0,-1
4.77352,1.3527,0,0,0,-1
4.77362,1.09597,0,0,0,-1
4.77371,0.827366,0,0,0,-1
4.77381,0.661907,0,0,0,-1
4.7739,0.596017,0,0,0,-1
4.774,0.69367,0,0,0,-1
4.7741,0.901317,0,0,0,-1
4.77419,0.996772,0,0,0,-1
4.77429,1.04625,0,0,0,-1
4.77438,1.10253,0,0,0,-1
4.77448,1.13368,0,0,0,-1
4.77457,1.17553,0,0,0,-1
4.77467,1.2445,0,0,0,-1
4.77476,1.26166,0,0,0,-1
4.77486,1.23654,0,0,0,-1
4.77495,1.29352,0,0,0,-1
4.77505,1.31,0,0,0,-1
4.77515,1.29888,0,0,0,-1
4.77524,1.28622,0,0,0,-1
4.77534,1.31965,0,0,0,-1
4.77543,1.3466,0,0,0,-1
4.77553,1.37819,0,0,0,-1
4.77562,1.38295,0,0,0,-1
4.77572,1.34614,0,0,0,-1
4.77581,1.34962,0,0,0,-1
4.77591,1.34932,0,0,0,-1
4.77601,1.40084,0,0,0,-1
4.77667,1.30861,0,0,0,-1
4.77677,1.31107,0,0,0,-1
4.77687,1.35415,0,0,0,-1
4.77696,1.35117,0,0,0,-1
4.77706,1.34019,0,0,0,-1
4.77715,1.31271,0,0,0,-1
4.77725,1.3048,0,0,0,-1
4.77734,1.32528,0,0,0,-1
4.77744,1.3626,0,0,0,-1
4.77753,1.32557,0,0,0,-1
4.77763,1.28704,0,0,0,-1
4.77773,1.28219,0,0,0,-1
4.77782,1.31273,0,0,0,-1
4.77792,1.31011,0,0,0,-1
4.77801,1.29308,0,0,0,-1
4.77811,1.31664,0,0,0,-1
4.7782,1.32673,0,0,0,-1
4.7783,1.29076,0,0,0,-1
4.77839,1.30121,0,0,0,-1
4.77849,1.2855,0,0,0,-1
4.77858,1.27348,0,0,0,-1
4.77868,1.29733,0,0,0,-1
4.77878,1.27892,0,0,0,-1
4.77887,1.29393,0,0,0,-1
4.77897,1.29763,0,0,0,-1
4.77906,1.33482,0,0,0,-1
4.77916,1.34297,0,0,0,-1
4.77925,1.30308,0,0,0,-1
4.77935,1.27811,0,0,0,-1
4.77945,1.14059,0,0,0,-1
4.77954,1.03439,0,0,0,-1
4.77964,1.13524,0,0,0,-1
4.77973,1.28436,0,0,0,-1
4.77983,1.29333,0,0,0,-1
4.77992,1.30703,0,0,0,-1
4.78002,1.32027,0,0,0,-1
4.78011,1.31281,0,0,0,-1
4.78021,1.30878,0,0,0,-1
4.78031,1.28359,0,0,0,-1
4.7804,1.28733,0,0,0,-1
4.7805,1.32107,0,0,0,-1
4.78059,1.2966,0,0,0,-1
4.78069,1.27129,0,0,0,-1
4.78078,1.31718,0,0,0,-1
4.78088,1.30243,0,0,0,-1
4.78097,1.2967,0,0,0,-1
4.78107,1.27079,0,0,0,-1
4.78117,1.28767,0,0,0,-1
4.78126,1.29951,0,0,0,-1
4.78136,1.27654,0,0,0,-1
4.78145,1.27199,0,0,0,-1
4.78155,1.30939,0,0,0,-1
4.78164,1.3213,0,0,0,-1
4.78174,1.28991,0,0,0,-1
4.78184,1.29451,0,0,0,-1
4.78193,1.31494,0,0,0,-1
4.78203,1.34248,0,0,0,-1
4.78212,1.30973,0,0,0,-1
4.78222,1.30721,0,0,0,-1
4.78231,1.34289,0,0,0,-1
4.78241,1.35157,0,0,0,-1
4.78251,1.36867,0,0,0,-1
4.7826,1.40444,0,0,0,-1
4.78308,1.43839,0,0,0,-1
4.78317,1.35835,0,0,0,-1
4.78327,1.18102,0,0,0,-1
4.78337,0.960555,0,0,0,-1
4.78346,0.753596,0,0,0,-1
4.78356,0.603601,0,0,0,-1
4.78365,0.550437,0,0,0,-1
