Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
24.4611,1.68741,0,0,16,3
24.4815,1.70921,0,0,16,3
24.5019,1.76685,0,0,16,3
24.5224,1.75547,0,0,16,3
24.5428,1.68327,0,0,16,3
24.5633,1.68609,0,0,16,3
24.5837,1.69968,0,0,16,3
24.6043,1.79188,0,0,16,3
24.6248,1.80115,0,0,16,3
24.6453,1.71557,0,0,16,3
24.6658,1.71078,0,0,16,3
24.6864,1.77214,0,0,16,3
24.707,1.84569,0,0,16,3
24.7276,1.90779,0,0,16,3
24.7482,1.80417,0,0,16,3
24.7688,1.77813,0,0,16,3
24.7895,1.77036,0,0,16,3
24.8101,1.8014,0,0,16,3
24.8308,1.86158,0,0,16,3
24.8515,1.83552,0,0,16,3
24.8722,1.78878,0,0,16,3
24.893,1.78221,0,0,16,3
24.9137,1.80061,0,0,16,3
24.9345,1.83516,0,0,16,3
24.9553,1.83615,0,0,16,3
24.9761,1.84342,0,0,16,3
24.9969,1.81317,0,0,16,3
25.0595,1.84933,0,0,15,3
25.0804,1.83228,0,0,15,3
25.1013,1.82661,0,0,15,3
25.1222,1.85672,0,0,15,3
25.1432,1.86721,0,0,15,3
25.1641,1.84149,0,0,15,3
25.1851,1.86241,0,0,15,3
25.2061,1.84642,0,0,15,3
25.2271,1.85319,0,0,15,3
25.2481,1.88775,0,0,15,3
25.2692,1.87137,0,0,15,3
25.2902,1.84344,0,0,15,3
25.3113,1.86697,0,0,15,3
25.3324,1.8759,0,0,15,3
25.3536,1.87199,0,0,15,3
25.3747,1.86585,0,0,15,3
25.3958,1.86621,0,0,15,3
25.417,1.86945,0,0,15,3
25.4382,1.87071,0,0,15,3
25.4594,1.87693,0,0,15,3
25.4806,1.86673,0,0,15,3
25.5019,1.85966,0,0,15,3
25.5232,1.87753,0,0,15,3
25.5444,1.89092,0,0,15,3
25.5657,1.90645,0,0,15,3
25.587,1.92399,0,0,15,3
25.6084,1.90457,0,0,15,3
25.6297,1.90018,0,0,15,3
25.6511,1.94149,0,0,15,3
25.6725,1.93005,0,0,15,3
25.6939,1.91235,0,0,15,3
25.7153,1.92302,0,0,15,3
25.7367,1.94462,0,0,15,3
25.7582,1.95091,0,0,15,3
25.7797,1.9425,0,0,15,3
25.8011,1.92456,0,0,15,3
25.8227,1.92339,0,0,15,3
25.8442,1.94877,0,0,15,3
25.8657,1.95204,0,0,15,3
25.8873,1.89338,0,0,15,3
25.9089,1.90675,0,0,15,3
25.9305,1.89495,0,0,15,3
25.9521,1.90953,0,0,15,3
25.9737,1.92454,0,0,15,3
25.9954,1.91417,0,0,15,3
26.0171,1.90769,0,0,15,3
26.0387,1.8994,0,0,15,3
26.0605,1.93167,0,0,15,3
26.0822,1.95039,0,0,15,3
26.1039,1.8811,0,0,15,3
26.1257,1.82446,0,0,15,3
26.1475,1.89982,0,0,15,3
26.1693,1.94979,0,0,15,3
26.1911,1.97014,0,0,15,3
26.2129,1.88143,0,0,15,3
26.2348,1.83208,0,0,15,3
26.2567,1.88085,0,0,15,3
26.2785,1.94746,0,0,15,3
26.3004,1.98557,0,0,15,3
26.3224,1.97799,0,0,15,3
26.3443,1.90825,0,0,15,3
26.3663,1.89837,0,0,15,3
26.3883,1.95229,0,0,15,3
26.4103,1.99918,0,0,15,3
26.4323,2.01095,0,0,15,3
26.4543,1.96745,0,0,15,3
26.4764,1.91607,0,0,15,3
26.4984,1.95906,0,0,15,3
26.5205,2.01299,0,0,15,3
26.5426,2.02479,0,0,15,3
26.5648,2.0281,0,0,15,3
26.5869,2.00002,0,0,15,3
26.6091,2.01273,0,0,15,3
26.6313,2.03868,0,0,15,3
26.6535,2.04492,0,0,15,3
26.6757,2.01733,0,0,15,3
26.6979,2.01921,0,0,15,3
26.7202,2.06669,0,0,15,3
26.7425,2.04307,0,0,15,3
26.7648,2.04287,0,0,15,3
26.7871,2.03827,0,0,15,3
26.8094,2.04048,0,0,14,3
26.8318,2.06096,0,0,14,3
26.8541,2.09514,0,0,15,3
26.8765,2.06253,0,0,14,3
26.8989,2.07219,0,0,15,3
26.9213,2.05063,0,0,14,3
26.9438,2.0902,0,0,15,3
26.9662,2.10459,0,0,14,3
26.9887,2.11997,0,0,14,3
27.0112,2.10752,0,0,15,3
27.0337,2.04377,0,0,15,3
27.0563,2.0837,0,0,15,3
27.0788,2.12558,0,0,15,3
27.1014,2.11351,0,0,14,3
27.124,2.04941,0,0,14,3
27.124,2.10971,0,0,15,3
27.1466,2.08049,0,0,14,3
27.1466,2.07346,0,0,15,3
27.1692,2.0622,0,0,14,3
27.1919,2.07299,0,0,14,3
27.2146,2.09523,0,0,14,3
27.2373,2.09362,0,0,14,3
27.26,2.1061,0,0,14,3
27.2827,2.15101,0,0,14,3
27.3054,2.0995,0,0,14,3
27.3282,2.11767,0,0,14,3
27.351,2.13621,0,0,14,3
27.3738,2.13551,0,0,14,3
27.3966,2.1462,0,0,14,3
27.4195,2.18423,0,0,14,3
27.4423,2.17207,0,0,14,3
27.4652,2.13291,0,0,14,3
27.4881,2.16853,0,0,14,3
27.511,2.19847,0,0,14,3
27.5339,2.17495,0,0,14,3
27.5569,2.18052,0,0,14,3
27.5799,2.18545,0,0,14,3
27.6029,2.14976,0,0,14,3
27.6259,2.13745,0,0,14,3
27.6489,2.18418,0,0,14,3
27.672,2.16027,0,0,14,3
27.695,2.15799,0,0,14,3
27.7181,2.1761,0,0,14,3
27.7412,2.16963,0,0,14,3
27.7643,2.11086,0,0,14,3
27.7875,2.1548,0,0,14,3
27.8107,2.19538,0,0,14,3
27.8338,2.14052,0,0,14,3
27.857,2.14836,0,0,14,3
27.8803,2.1979,0,0,14,3
27.9035,2.12749,0,0,14,3
27.9268,2.16792,0,0,14,3
27.9501,2.20198,0,0,14,3
27.9734,2.19873,0,0,14,3
27.9967,2.17441,0,0,14,3
28.02,2.17163,0,0,14,3
28.0434,2.16844,0,0,14,3
28.0667,2.16946,0,0,14,3
28.0902,2.26945,0,0,14,3
28.1136,2.23994,0,0,14,3
28.137,2.25424,0,0,14,3
28.1605,2.22724,0,0,14,3
28.1839,2.25737,0,0,14,3
28.2074,2.26175,0,0,14,3
28.231,2.30407,0,0,14,3
28.2545,2.34063,0,0,14,3
28.2781,2.32097,0,0,14,3
28.3016,2.26638,0,0,14,3
28.3252,2.20658,0,0,14,3
28.3488,2.30085,0,0,14,3
28.3725,2.29714,0,0,14,3
28.3961,2.30281,0,0,14,3
28.4198,2.35817,0,0,14,3
28.4435,2.28762,0,0,14,3
28.4672,2.27076,0,0,14,3
28.4909,2.27049,0,0,14,3
28.5147,2.26712,0,0,14,3
28.5384,2.29065,0,0,14,3
28.5622,2.34137,0,0,14,3
28.5861,2.32352,0,0,14,3
28.6099,2.28447,0,0,14,3
28.6337,2.33226,0,0,14,3
28.6576,2.2839,0,0,14,3
28.6815,2.27316,0,0,14,3
28.7054,2.28573,0,0,14,3
28.7293,2.28576,0,0,14,3
28.7533,2.32962,0,0,14,3
28.7773,2.29584,0,0,14,3
28.8013,2.28233,0,0,14,3
28.8253,2.22417,0,0,14,3
28.8493,2.38268,0,0,13,3
28.8733,2.34333,0,0,13,3
28.8974,2.35541,0,0,13,3
28.9215,2.39169,0,0,13,3
28.9456,2.29796,0,0,13,3
28.9698,2.2668,0,0,13,3
28.9939,2.24867,0,0,13,3
29.0181,2.20638,0,0,13,3
29.0423,2.2258,0,0,13,3
29.0665,2.29663,0,0,13,3
29.0907,2.34151,0,0,13,3
29.115,2.28687,0,0,13,3
29.1392,2.25966,0,0,13,3
29.1635,2.27436,0,0,13,3
29.1878,2.27751,0,0,13,3
29.2122,2.31477,0,0,13,3
29.2365,2.37216,0,0,13,3
29.2609,2.35114,0,0,13,3
29.2853,2.31235,0,0,13,3
29.3097,2.27302,0,0,13,3
29.3341,2.26272,0,0,13,3
29.3586,2.31013,0,0,13,3
29.3831,2.263,0,0,13,3
29.4076,2.33154,0,0,13,3
29.4321,2.31931,0,0,13,3
29.4566,2.28659,0,0,13,3
29.4812,2.26774,0,0,13,3
29.5058,2.27811,0,0,13,3
29.5304,2.28425,0,0,13,3
29.555,2.30765,0,0,13,3
29.5796,2.30301,0,0,13,3
29.6043,2.28503,0,0,13,3
29.629,2.26209,0,0,13,3
29.6537,2.27827,0,0,13,3
29.6784,2.30482,0,0,13,3
29.7031,2.30442,0,0,13,3
29.7279,2.33,0,0,13,3
29.7527,2.34265,0,0,13,3
29.7775,2.36661,0,0,13,3
29.8023,2.36357,0,0,13,3
29.8272,2.3898,0,0,13,3
29.852,2.36704,0,0,13,3
29.8769,2.34925,0,0,13,3
29.9018,2.36116,0,0,13,3
29.9267,2.33898,0,0,13,3
29.9517,2.30009,0,0,13,3
29.9767,2.35475,0,0,13,3
30.0016,2.36056,0,0,13,3
30.0267,2.26488,0,0,13,3
30.0517,2.31017,0,0,13,3
30.0767,2.34579,0,0,13,3
30.1018,2.29007,0,0,13,3
30.1269,2.34847,0,0,13,3
30.152,2.36639,0,0,13,3
30.1772,2.34041,0,0,13,3
30.2023,2.35498,0,0,13,3
30.2275,2.34689,0,0,13,3
30.2527,2.36574,0,0,13,3
30.2779,2.34355,0,0,13,3
30.3032,2.35932,0,0,13,3
30.3284,2.41976,0,0,13,3
30.3537,2.41636,0,0,13,3
30.379,2.43555,0,0,13,3
30.4044,2.44794,0,0,13,3
30.4297,2.43552,0,0,13,3
30.4551,2.39207,0,0,13,3
30.4805,2.40788,0,0,13,3
30.5059,2.42753,0,0,13,3
30.5313,2.4144,0,0,13,3
30.5568,2.45798,0,0,13,3
30.5822,2.40487,0,0,13,3
30.6077,2.43733,0,0,13,3
30.6332,2.44851,0,0,13,3
30.6588,2.38361,0,0,13,3
30.6843,2.39104,0,0,13,3
30.7099,2.4779,0,0,13,3
30.7355,2.45625,0,0,13,3
30.7612,2.47598,0,0,13,3
30.7868,2.49922,0,0,13,3
30.8125,2.45664,0,0,13,3
30.8382,2.45766,0,0,13,3
30.8639,2.44197,0,0,13,3
30.8896,2.44708,0,0,13,3
30.9153,2.51479,0,0,13,3
30.9411,2.50777,0,0,13,3
30.9669,2.47279,0,0,13,3
30.9927,2.57168,0,0,13,3
31.0186,2.47153,0,0,13,3
31.0444,2.42445,0,0,13,3
31.0703,2.498,0,0,13,3
31.0962,2.59448,0,0,13,3
31.1221,2.50999,0,0,13,3
31.1481,2.57869,0,0,12,3
31.1481,2.494,0,0,13,3
31.174,2.5836,0,0,12,3
31.2,2.5744,0,0,12,3
31.226,2.47752,0,0,12,3
31.2521,2.65815,0,0,12,3
31.2781,2.65649,0,0,12,3
31.3042,2.53474,0,0,12,3
31.3303,2.47168,0,0,12,3
31.3564,2.48774,0,0,12,3
31.3826,2.35032,0,0,12,3
31.4087,2.26389,0,0,12,3
31.4349,2.55868,0,0,12,3
31.4611,2.64242,0,0,12,3
31.4874,2.58457,0,0,12,3
31.5136,2.63517,0,0,12,3
31.5399,2.5729,0,0,12,3
31.5662,2.42828,0,0,12,3
31.5925,2.41589,0,0,12,3
31.6188,2.56803,0,0,12,3
31.6452,2.69241,0,0,12,3
31.6716,2.68953,0,0,12,3
31.698,2.63632,0,0,12,3
31.7244,2.55503,0,0,12,3
31.7508,2.50279,0,0,12,3
31.7773,2.49907,0,0,12,3
31.8038,2.57039,0,0,12,3
31.8303,2.6366,0,0,12,3
31.8569,2.67743,0,0,12,3
31.8834,2.64418,0,0,12,3
31.91,2.58566,0,0,12,3
31.9366,2.53306,0,0,12,3
31.9632,2.51694,0,0,12,3
31.9899,2.56063,0,0,12,3
32.0165,2.61251,0,0,12,3
32.0432,2.63088,0,0,12,3
32.0699,2.64032,0,0,12,3
32.0967,2.56529,0,0,12,3
32.1234,2.51494,0,0,12,3
32.1502,2.57522,0,0,12,3
32.177,2.55715,0,0,12,3
32.2038,2.52693,0,0,12,3
32.2307,2.59065,0,0,12,3
32.2576,2.61414,0,0,12,3
32.2845,2.58008,0,0,12,3
32.3114,2.59835,0,0,12,3
32.3383,2.59948,0,0,12,3
32.3653,2.58975,0,0,12,3
32.3923,2.57561,0,0,12,3
32.4193,2.60986,0,0,12,3
32.4463,2.5979,0,0,12,3
32.4733,2.65075,0,0,12,3
32.5004,2.63678,0,0,12,3
32.5275,2.68461,0,0,12,3
32.5546,2.68285,0,0,12,3
32.5817,2.64844,0,0,12,3
32.6089,2.61739,0,0,12,3
32.6361,2.64003,0,0,12,3
32.6633,2.65967,0,0,12,3
32.6905,2.65834,0,0,12,3
32.7178,2.72677,0,0,12,3
32.7451,2.71489,0,0,12,3
32.7724,2.67351,0,0,12,3
32.7997,2.66804,0,0,12,3
32.827,2.6765,0,0,12,3
32.8544,2.6855,0,0,12,3
32.8818,2.666,0,0,12,3
32.9092,2.68886,0,0,12,3
32.9366,2.70129,0,0,12,3
32.9641,2.68718,0,0,12,3
32.9916,2.73302,0,0,12,3
33.0191,2.71674,0,0,12,3
33.0466,2.73758,0,0,12,3
33.0742,2.72936,0,0,12,3
33.1017,2.68868,0,0,12,3
33.1293,2.73363,0,0,12,3
33.157,2.74863,0,0,12,3
33.1846,2.66524,0,0,12,3
33.2123,2.70886,0,0,12,3
33.2399,2.70107,0,0,12,3
33.2677,2.72309,0,0,12,3
33.2954,2.73035,0,0,12,3
33.3232,2.67564,0,0,12,3
33.3509,2.71959,0,0,12,3
33.3787,2.78857,0,0,12,3
33.4066,2.78103,0,0,12,3
33.4344,2.8023,0,0,12,3
33.4623,2.77636,0,0,12,3
33.4902,2.76404,0,0,12,3
33.5181,2.7473,0,0,12,3
33.546,2.75018,0,0,12,3
33.574,2.71231,0,0,12,3
33.602,2.76014,0,0,12,3
33.63,2.76716,0,0,12,3
33.6581,2.73475,0,0,12,3
33.6861,2.78854,0,0,12,3
33.7142,2.78573,0,0,12,3
33.7423,2.81721,0,0,12,3
33.7704,2.70781,0,0,12,3
33.7986,2.78788,0,0,12,3
33.8268,2.78698,0,0,12,3
33.855,2.77388,0,0,12,3
33.8832,2.81235,0,0,11,3
33.9114,2.85191,0,0,11,3
33.9397,2.84925,0,0,11,3
33.968,2.82212,0,0,12,3
33.9963,2.87987,0,0,12,3
34.0247,2.82661,0,0,11,3
34.053,2.8543,0,0,11,3
34.0814,2.87478,0,0,11,3
34.1098,2.91883,0,0,11,3
34.1383,2.90021,0,0,11,3
34.1667,2.88123,0,0,11,3
34.1952,2.85354,0,0,11,3
34.2237,2.86666,0,0,11,3
34.2523,2.90166,0,0,11,3
34.2808,2.9177,0,0,11,3
34.3094,2.91126,0,0,11,3
34.338,2.93235,0,0,11,3
34.3666,2.95815,0,0,11,3
34.3953,2.93344,0,0,11,3
34.424,2.93415,0,0,11,3
34.4526,2.94605,0,0,11,3
34.4814,2.96355,0,0,11,3
34.5101,2.96617,0,0,11,3
34.5389,3.01473,0,0,11,3
34.5677,3.06697,0,0,11,3
34.5965,3.07441,0,0,11,3
34.6253,3.02508,0,0,11,3
34.6542,2.96155,0,0,11,3
34.6831,2.95109,0,0,11,3
34.712,2.9629,0,0,11,3
34.7409,3.02952,0,0,11,3
34.7699,3.0568,0,0,11,3
34.7989,3.06956,0,0,11,3
34.8279,3.06852,0,0,11,3
34.8569,3.0343,0,0,11,3
34.886,2.89944,0,0,11,3
34.9151,2.84206,0,0,11,3
34.9442,2.97816,0,0,11,3
34.9733,2.93203,0,0,11,3
35.0025,2.91957,0,0,11,3
35.0317,3.03973,0,0,11,3
35.0609,3.02323,0,0,11,3
35.0901,2.95454,0,0,11,3
35.1194,2.98141,0,0,11,3
35.1486,2.99824,0,0,11,3
35.1779,3.00569,0,0,11,3
35.2073,2.99984,0,0,11,3
35.2366,3.03933,0,0,11,3
35.266,3.07726,0,0,11,3
35.2954,3.03227,0,0,11,3
35.3248,3.07346,0,0,11,3
35.3543,3.10976,0,0,11,3
35.3837,3.0845,0,0,11,3
35.4132,3.00602,0,0,11,3
35.4428,3.07469,0,0,11,3
35.4723,3.11221,0,0,11,3
35.5019,3.12693,0,0,11,3
35.5315,3.12987,0,0,11,3
35.5611,3.17989,0,0,11,3
35.5908,3.18204,0,0,11,3
35.6204,3.13696,0,0,11,3
35.6501,3.10915,0,0,11,3
35.6798,3.05168,0,0,11,3
35.7096,3.14912,0,0,11,3
35.7393,3.13551,0,0,11,3
35.7691,3.11508,0,0,11,3
35.799,3.12867,0,0,11,3
35.8288,3.11576,0,0,11,3
35.8587,3.18482,0,0,11,3
35.8886,3.1525,0,0,11,3
35.9185,3.0764,0,0,11,3
35.9484,3.13916,0,0,11,3
35.9784,3.19182,0,0,11,3
36.0084,3.13155,0,0,11,3
36.0384,3.13618,0,0,11,3
36.0685,3.15758,0,0,11,3
36.0985,3.14683,0,0,11,3
36.1286,3.16286,0,0,11,3
36.1588,3.18725,0,0,11,3
36.1889,3.11145,0,0,11,3
36.2191,3.13348,0,0,11,3
36.2493,3.15408,0,0,11,3
36.2795,3.11719,0,0,11,3
36.3097,3.12696,0,0,11,3
36.34,3.15121,0,0,11,3
36.3703,3.24678,0,0,11,3
36.4006,3.22681,0,0,11,3
36.431,3.21495,0,0,11,3
36.4613,3.08487,0,0,11,3
36.4917,3.13874,0,0,11,3
