#       id              ff           errff              cov
#
       239    2.368483e+00    1.946738e-01        0.564913
       240    2.588339e+01    1.997942e-01        0.780641
       241    6.633035e-01    6.497320e-02        0.495197
       242    7.476632e-01    4.579387e-02        1.525967
       243    4.735717e-01    6.599827e-02        1.041232
       244    6.071308e-01    4.644226e-02        2.619002
       245    2.276578e+01    3.144228e-01        1.413242
       246    2.436010e-01    5.271918e-02        1.427587
       247    2.075985e+01    5.188165e-01        0.550700
       248    6.640266e-01    8.974510e-02        0.793993
       249    2.905894e-01    4.722141e-02        2.649531
       250    4.525070e-01    5.187353e-02        0.436347
       251    1.395988e-01    1.419842e-01        0.274038
       252    2.631377e-01    4.642348e-02        2.283416
       253    4.711349e-02    7.886413e-02        1.070260
       254    9.527493e-02    6.713757e-02        1.601176
       255   -1.482321e-01    6.932613e-02        1.091459
       256    4.453667e-02    7.194983e-02        0.465676
       257    2.135111e-01    1.333327e-01        0.362912
       258    8.878227e-01    4.835217e-02        0.929445
       259    3.773074e+00    5.814898e-02        3.496448
       260    1.660580e+00    7.539862e-02        1.061553
       261    5.223509e-01    4.754961e-02        0.709542
       262   -9.701440e-02    5.053888e-02        1.119345
       263   -9.613249e-02    5.528089e-02        3.891858
       264    1.741084e-01    5.131127e-02        2.357295
       265    1.833118e-01    5.194848e-02        0.577998
       266    3.497064e-02    5.573694e-02        2.701922
       267    1.036973e+00    5.245169e-02        1.324489
       268    2.584439e+00    3.327147e-01        0.948842
       269    1.051812e-01    1.670653e-01        0.971619
       270    2.870987e-01    4.687005e-02        2.644840
       271    7.861326e-01    4.838227e-02        0.646671
       272    2.907649e-01    5.876979e-02        2.907525
       273    4.530267e+00    3.294868e-01        0.362795
       274    1.053838e-01    7.478277e-02        2.359313
       275    2.004074e+01    1.571677e-01        1.232962
       276    1.465596e+00    4.958734e-02        0.731264
       277    2.216559e-01    5.248031e-02        3.291023
       278    4.312719e-01    4.833339e-02        2.986782
       279   -4.075502e-01    1.426637e-01        0.730755
       280    1.794347e-01    1.710102e-01        0.927310
       281    3.661840e-02    5.134273e-02        1.527509
       282   -8.647504e-02    4.570077e-02        1.905070
       283    1.826129e+00    9.211293e-02        0.822911
       284    2.416933e+00    6.537836e-01        0.716622
       285    5.480206e+00    5.172631e-01        1.144816
       286    4.296264e-02    5.282575e-02        2.033789
       287    5.599876e-01    4.538558e-02        2.017424
       288   -2.023622e-01    1.675890e-01        0.389826
       289   -1.452155e-01    5.875373e-02        1.941998
       290    3.559323e-02    5.450366e-02        2.508803
       291    3.230185e+01    4.087891e-01        0.887040
       292    1.405101e+00    2.382948e-01        0.273632
       293    1.714676e-01    5.656645e-02        1.504249
       294    5.855227e-02    4.623985e-02        6.765937
       295   -8.983961e-02    4.685287e-02        1.670796
       296    5.918165e-01    4.673987e-02        2.726460
       297    4.722696e-01    6.984345e-02        0.706539
       298    1.011774e-01    4.573118e-02        4.059170
       299    1.181193e+00    1.877845e-01        0.305712
       300    5.125695e-01    4.658348e-02        1.585495
       301   -6.727881e-01    2.015208e-01        0.527177
       302    8.617373e-02    5.319396e-02        2.771257
       303    4.313018e-01    1.713340e-01        2.641688
       304    3.143655e-01    4.689623e-02        1.147704
       305    2.102835e-01    6.131257e-02        2.240055
       306    3.277742e-02    4.814493e-02        8.461695
       307    6.936365e-02    7.093146e-02        0.700351
       308    6.854430e-01    7.294514e-02        0.808153
       309    2.061900e+00    5.025696e-02        3.876759
       310   -6.273256e-02    4.630320e-02        3.241126
       311    4.814658e-02    4.912295e-02        2.826451
       312   -1.144182e-01    4.719931e-02        3.496237
       313    1.480371e+00    1.150169e-01        0.821112
       314    5.453251e-01    4.905087e-02        1.514108
       315   -2.528667e-01    2.030258e-01        0.293894
       316    9.649573e-01    5.708446e-02        4.379811
       317    3.146635e-02    6.243375e-02        6.381805
       318   -4.772748e-02    5.060373e-02        4.172091
       319    6.908195e+00    3.703104e-01        0.823716
       320    4.640285e+00    1.314989e-01        0.898566
       321    2.761149e+00    7.151825e-02        1.524325
       322    6.920026e-01    8.086856e-02        1.268164
       323   -2.767942e-02    5.393818e-02        2.821843
       324   -8.228911e-02    8.191399e-02        0.806171
       325    7.612350e-01    5.486890e-02        5.612762
       326    6.955191e-01    4.810590e-02        4.159556
       327    2.366103e-01    5.369373e-02        8.432305
       328   -3.009693e-02    5.246166e-02        3.576523
       329    5.891968e-03    5.065698e-02        4.938774
       330    4.274763e-01    4.922770e-02        1.167928
       331   -1.112682e-01    4.777871e-02        1.101997
       332    1.328878e+00    3.041434e-01        0.780541
       333    1.869101e-02    2.266738e-01        1.762405
       334    1.826961e-01    5.929252e-02        1.121498
       335    9.575013e+00    9.573404e-02        0.140891
       336    1.503537e-03    7.884288e-02        0.707810
       337    3.322866e-02    8.422697e-02        4.804962
       338    1.108457e-01    5.009090e-02        2.893540
       339    2.238412e-01    5.135860e-02        4.820763
       340    5.219549e-01    5.653925e-02        6.250518
       341   -2.587688e-02    6.046936e-02        6.558568
       342   -7.823284e-02    4.857402e-02       14.470967
       343    1.120206e-02    7.693031e-02        2.237185
       344    3.566884e-01    7.146469e-02        4.619620
       345    2.492128e-02    7.827189e-02        8.541242
       346   -2.420319e+00    2.943995e-01        1.081391
       347    6.045709e-01    5.960423e-02        3.494015
       348    3.089494e-02    9.152478e-02        2.767006
       349    1.373963e+00    6.889239e-02        3.129267
       350   -1.150850e+00    1.932453e-01        0.366006
       351    3.975349e-01    5.178302e-02        0.379994
       352    3.367027e+00    1.145371e-01        1.437592
       353    6.064700e+00    8.431902e-02        1.893530
       354    2.072553e-02    6.310104e-02        3.401822
       355    1.217640e-01    9.115163e-02        0.673170
       356    8.381586e-02    1.452386e-01        0.399942
       357   -5.939042e-04    4.771211e-02        8.515491
       358    1.248725e+00    4.879366e-01        0.325658
       359    7.967037e-02    6.665503e-02        4.275972
       360    4.455821e-01    5.989249e-02        4.421144
       361    9.523288e-03    5.640184e-02        2.192086
       362    1.473067e-01    6.018966e-02       12.258922
       363    1.250556e-01    6.248378e-02        6.651624
       364   -5.597967e-02    4.712763e-02        3.168048
       365    1.661104e+00    2.208442e-01        1.589703
       366   -1.055320e-01    4.266239e-01        0.829852
       367    7.229355e-01    7.728004e-02        0.700630
       368    1.506932e-01    6.035294e-02        9.093176
       369    2.691916e+00    6.126872e-02        7.128214
       370    7.784838e-01    7.847609e-02        0.679436
       371    1.935163e-01    6.085531e-02        3.075918
       372    7.816389e-03    6.897818e-02        3.439251
       373    5.431521e-02    5.879623e-02        5.420993
       374    2.396459e+00    5.760195e-02       18.600513
       375    4.725834e+01    7.598695e-01        2.013667
       376    3.582340e-01    5.557930e-02        5.962764
       377    6.141371e-01    6.900907e-02       12.202024
       378    3.214937e-01    4.883036e-02        6.333747
       379   -4.707244e-02    6.417753e-02        3.897936
       380    2.018272e+00    5.736897e-02        1.128020
       381    1.443055e-01    8.847480e-02        1.595866
       382    1.073118e-01    5.094561e-02        1.336940
       383    8.529036e-02    9.223706e-02        1.351533
       384    1.312687e-01    7.345168e-02       10.828815
       385    1.550805e-01    4.784671e-02       10.591443
       386    9.435434e-02    1.937404e-01        0.792987
       387   -1.126451e-01    9.190428e-02        0.594970
       388    1.419978e-01    7.824937e-02        1.310762
       389    2.002636e-01    4.626372e-02        0.852234
       390    7.450324e-02    8.681882e-02        5.271208
       391    5.994267e-02    5.652518e-02        1.162209
       392    5.382666e-02    1.255876e-01        6.109941
       393    7.339011e-01    2.322103e-01        3.840269
       394    9.863655e-02    9.687056e-02        4.360746
       395    1.927639e-01    5.480157e-02        6.411468
       396    2.323263e-02    1.561846e-01        2.997455
       397    1.074643e+00    5.782921e-02       35.109661
       398    1.676567e-01    7.108200e-02        0.585839
       399    6.863006e-02    9.007280e-02        1.573403
       400    3.817705e-01    5.010322e-02       23.139961
       401    4.333382e+01    3.879676e-01        2.301582
       402    2.332744e-03    5.928117e-02       18.598591
       403   -4.028307e-03    6.078795e-02       10.074343
       404    2.850119e-01    8.300112e-02       10.413916
       405    5.979454e-02    5.726433e-02       10.878775
       406    1.553134e+01    1.413649e-01        0.630302
       407    3.420268e+00    5.550558e-02        1.567045
       408    1.774000e-01    1.324939e-01        6.631212
       409    1.366498e-01    8.868353e-02        1.021957
       410   -6.781209e-02    5.240129e-02        1.402327
       411    1.494249e-02    7.268864e-02        8.623203
       412    3.602645e-01    2.071112e-01        0.772422
       413    1.383072e-01    5.001351e-02       13.857181
       414    3.102076e-01    1.070095e-01        1.161889
       415    3.437174e-01    1.044146e-01        0.532753
       416    1.945459e-01    7.606161e-02        1.262756
       417    8.711563e-02    5.035853e-01        1.586836
       418   -2.356885e-01    1.365084e-01        1.180679
       419   -1.509739e-01    1.485735e-01        0.784689
       420    4.438937e-01    1.414830e-01        5.494233
       421    6.047796e-02    1.004298e-01       21.903549
       422    9.802157e-01    7.568433e-02       14.263734
       423    1.312424e+00    5.759140e-02        2.110344
       424    2.309557e+00    5.648259e-02        1.225310
       425    9.384259e-01    9.358258e-02        1.561149
       426   -2.115012e-01    6.793329e-02       16.807037
       427    1.205006e-01    5.844071e-02        2.848296
       428    2.756869e-01    5.847432e-02        2.840457
       429    3.504566e-02    1.232683e-01        0.800813
       430    1.987690e-01    1.035990e-01        1.199493
       431    9.154069e-02    7.329828e-02        7.287701
       432    4.373368e+01    3.602787e-01        1.274931
       433    5.327389e-02    5.970030e-02        8.085456
       434    2.003771e-01    5.665032e-02        9.867352
       435    1.565968e+00    9.321815e-02        0.957379
       436    8.054530e-02    5.423084e-02       16.669847
       437    2.774202e+00    6.933562e-02        3.299056
       438    5.155215e-02    5.095245e-02        2.556278
       439   -2.618355e-03    7.850271e-02       13.555923
